Source,Target,Weight
Nicki Nicole,Mon Laferte,1
Duki,CA7RIEL,2
The Kid LAROI,G Herbo,1
Flume,Vera Blue,1
Gigi D'Agostino,VIZE,1
will.i.am,Britney Spears,1
Bonez MC,RAF Camora,6
Regi,Camille,2
Henri PFR,Famba,1
Alvaro Soler,Topic,1
TINI,Greeicy,1
Mau y Ricky,Prince Royce,1
Mau y Ricky,Piso 21,1
Prince Royce,Piso 21,1
Pabllo Vittar,Rina Sawayama,1
Diego & Arnaldo,Os Barões Da Pisadinha,1
Major Lazer,Diplo,6
Alok,Luis Fonsi,1
Alok,Lunay,1
Alok,Lenny Tavárez,1
Luis Fonsi,Lunay,1
Luis Fonsi,Lenny Tavárez,1
Lunay,Lenny Tavárez,2
Gloria Groove,MC Hariel,1
Alok,Mc Davi,2
Alok,MC Hariel,1
Mc Davi,MC Hariel,2
Orochi,MC Cabelinho,1
Orochi,Mc Don Juan,1
MC Cabelinho,Mc Don Juan,1
Hungria Hip Hop,Kawe,1
Fernando & Sorocaba,Guilherme & Benuto,1
Alok,Dynoro,1
L7NNON,Papatinho,2
Mc Don Juan,MC Hariel,3
Mc Don Juan,Mc Davi,2
Mc Don Juan,Mc Pedrinho,2
MC Hariel,Mc Davi,2
MC Hariel,Mc Pedrinho,1
Mc Davi,Mc Pedrinho,3
Lady Gaga,Pabllo Vittar,1
MC Hariel,Mc Don Juan,4
Diego & Arnaldo,Diego & Victor Hugo,1
Lucas Lucco,Guilherme & Benuto,1
Marcos & Belutti,Dilsinho,1
Mc Davi,Mc Don Juan,4
Guilherme & Benuto,Os Barões Da Pisadinha,1
MC Cabelinho,L7NNON,1
MC Cabelinho,Filipe Ret,2
L7NNON,Filipe Ret,2
Guilherme & Benuto,Dilsinho,1
Costa Gold,MC Caverinha,1
Costa Gold,L7NNON,1
Costa Gold,Papatinho,1
MC Caverinha,L7NNON,1
MC Caverinha,Papatinho,1
Orochi,Papatinho,1
Alok,Vintage Culture,1
Alok,FAULHABER,1
Vintage Culture,FAULHABER,1
MEDUZA,Alok,1
Dilsinho,Malibu,1
Rashid,Emicida,1
Diego & Victor Hugo,Maiara & Maraisa,1
Tribo da Periferia,Hungria Hip Hop,1
WC no Beat,Marginal Supply,1
MC Maneirinho,Neo Beats,1
Filipe Ret,L7NNON,2
Filipe Ret,Anitta,1
Filipe Ret,MC Cabelinho,1
Filipe Ret,MC Maneirinho,1
MC Cabelinho,MC Maneirinho,1
MC Cabelinho,Neo Beats,3
Kawe,WIU,1
Filipe Ret,MC Hariel,1
Pineapple StormTv,L7NNON,2
Pineapple StormTv,Xamã,3
Pineapple StormTv,Lourena,2
Pineapple StormTv,Filipe Ret,3
L7NNON,Xamã,1
L7NNON,Lourena,1
Xamã,Lourena,2
Xamã,Filipe Ret,1
Lourena,Filipe Ret,1
Maverick Sabre,Jorja Smith,1
Maverick Sabre,Vintage Culture,1
Jorja Smith,Vintage Culture,1
Pineapple StormTv,MC Cabelinho,2
Pineapple StormTv,Orochi,2
Pineapple StormTv,JayA Luuck,1
Pineapple StormTv,Pk,1
MC Cabelinho,Orochi,2
MC Cabelinho,JayA Luuck,1
MC Cabelinho,Pk,1
Orochi,JayA Luuck,1
Orochi,Pk,1
JayA Luuck,Pk,1
MC Hariel,Perera DJ,1
Mc Don Juan,Perera DJ,1
BONES UK,League of Legends,1
PVRIS,League of Legends,1
Polo G,Lil Tjay,3
Roddy Ricch,21 Savage,1
Roddy Ricch,Kodak Black,1
21 Savage,Kodak Black,1
dvsn,Ty Dolla $ign,2
Tory Lanez,DaBaby,3
The Weeknd,KAYTRANADA,1
KAYTRANADA,H.E.R.,1
Loud Luxury,GASHI,1
Ty Dolla $ign,24kGoldn,1
bbno$,Diplo,1
Avril Lavigne,Machine Gun Kelly,1
Felix Cartal,Kiiara,1
Loud Luxury,Thutmose,1
Loud Luxury,Frank Walker,1
Loud Luxury,Stephen Puth,1
Frank Walker,Stephen Puth,1
Masked Wolf,DDG,1
Masked Wolf,G-Eazy,1
DDG,G-Eazy,1
DVBBS,Quinn XCII,1
Majid Jordan,Drake,1
bbno$,Rebecca Black,1
Mora,Jhay Cortez,4
Wisin,Ozuna,4
Wisin,Reik,1
Wisin,Miky Woodz,1
Ozuna,Reik,1
Ozuna,Miky Woodz,1
Reik,Miky Woodz,1
Ceaese,DrefQuila,1
Chencho Corleone,Juhn,2
Omy de Oro,Juhn,1
Denise Rosenthal,Lola Indigo,1
Kevin Roldan,De La Ghetto,1
Kevin Roldan,Lyanno,2
Kevin Roldan,Miky Woodz,1
Kevin Roldan,KEVVO,1
De La Ghetto,Lyanno,2
De La Ghetto,Miky Woodz,1
De La Ghetto,KEVVO,1
Lyanno,Miky Woodz,1
Lyanno,KEVVO,1
Miky Woodz,KEVVO,1
Lyanno,Brytiago,1
Lyanno,Alex Rose,1
Lyanno,Noriel,1
Lyanno,iZaak,1
Brytiago,Alex Rose,1
Brytiago,Noriel,1
Brytiago,iZaak,1
Alex Rose,Noriel,1
Alex Rose,iZaak,1
Noriel,iZaak,1
Casper Magico,Juhn,1
Casper Magico,Miky Woodz,1
Casper Magico,Lyanno,2
Juhn,Miky Woodz,1
Juhn,Lyanno,1
Miky Woodz,Lyanno,1
Polimá Westcoast,Young Cister,2
Rauw Alejandro,Arcangel,2
Rauw Alejandro,Randy,1
Arcangel,Randy,1
Wisin,Chencho Corleone,2
Rauw Alejandro,Sech,1
Ricky Martin,Paloma Mami,1
Young Cister,Tommy Boysen,1
Gigolo Y La Exce,Jay Wheeler,1
Ceaese,Polimá Westcoast,1
Ceaese,Young Cister,1
Carlos Vives,Mau y Ricky,1
Camilo,Mau y Ricky,1
Lalo Ebratt,Maluma,1
Feid,The Rudeboyz,1
Maluma,Charly Black,1
Andy Rivera,Zion & Lennox,1
Feid,Manuel Turizo,1
Llane,Manuel Turizo,1
Zion,Jory Boy,1
Morat,Andrés Cepeda,1
Ñejo,Nicky Jam,1
Ñejo,Silvestre Dangond,1
Nicky Jam,Silvestre Dangond,1
Maxiolly,Lenny Tavárez,1
Maxiolly,Rels B,1
Maxiolly,De La Ghetto,1
Maxiolly,Feid,2
Lenny Tavárez,Rels B,1
Lenny Tavárez,De La Ghetto,1
Lenny Tavárez,Feid,5
Rels B,De La Ghetto,1
Rels B,Feid,1
De La Ghetto,Feid,1
Feid,Tainy,1
KAROL G,Nathy Peluso,1
Piso 21,Myke Towers,1
Andy Rivera,Ñejo,2
Reykon,J Alvarez,1
Reykon,Kevin Roldan,1
J Alvarez,Kevin Roldan,1
Kevin Roldan,Andy Rivera,1
Feid,Ñejo,1
J Alvarez,Ñejo & Dalmata,1
Residente,Ibeyi,1
Justin Quiles,Sech,3
Mac Miller,Anderson .Paak,1
Artigeardit,Lamin,9
Benny Jamz,Gilli,18
Benny Jamz,KESI,16
Gilli,KESI,18
Martin Jensen,Cheat Codes,1
Martin Jensen,Theresa Rex,1
Cheat Codes,Theresa Rex,1
Fouli,Jimilian,2
Benjamin Hav,Artigeardit,2
RH,Faustix,1
RH,Branco,3
Faustix,Branco,1
Fouli,ZK,1
Fouli,Faustix,1
ZK,Faustix,1
KESI,Gilli,1
ZK,Fouli,2
Fouli,Stepz,1
RH,ZK,1
RH,Carmon,1
Gobs,Branco,2
Gobs,Jamaika,1
Carmon,RH,1
KESI,ICEKIID,2
LOLO,Branco,1
ATYPISK,Gilli,1
ATYPISK,KESI,1
Lamin,Benny Jamz,1
KESI,Lord Siva,1
KESI,Artigeardit,1
Jimilian,Fouli,2
Omar,Jimilian,1
Lamin,Artigeardit,1
Artigeardit,KESI,2
Branco,Lukas Graham,2
Gobs,NODE,1
Jamaika,Branco,1
Branco,Gilli,2
LOLO,ATYPISK,1
Carmon,Artigeardit,2
Lukas Graham,G-Eazy,1
Gilli,ICEKIID,1
Justin Bieber,Mariah Carey,1
Infernal,Jimilian,1
Infernal,Branco,1
Jimilian,Branco,1
Carmon,Lamin,1
Gobs,ICEKIID,1
Branco,Stepz,1
Branco,Artigeardit,2
Artigeardit,Lukas Graham,1
Gobs,Jimilian,1
Branco,ICEKIID,1
ICEKIID,Branco,1
NODE,Gilli,1
Branco,Mastermind,1
Branco,Sami,1
El Alfa,Lil Pump,1
El Alfa,Lenier,1
Amenazzy,Noriel,2
Amenazzy,Eladio Carrion,2
Amenazzy,Brray,1
Eladio Carrion,Brray,3
Eladio Carrion,Noriel,3
Brray,Noriel,1
Jon Z,Eladio Carrion,2
J Balvin,Ozuna,4
Rauw Alejandro,Lyanno,4
Rauw Alejandro,Anitta,1
Jhay Cortez,Arcangel,3
Arcangel,De La Ghetto,6
Arcangel,Dalex,2
De La Ghetto,Dalex,1
Arcangel,Lenny Tavárez,4
Arcangel,Gigolo Y La Exce,1
Anuel AA,Ozuna,16
Eladio Carrion,Lunay,1
Eladio Carrion,J Balvin,2
Farruko,Beéle,1
Farruko,Natti Natasha,1
Farruko,Manuel Turizo,2
Beéle,Natti Natasha,1
Beéle,Manuel Turizo,1
Natti Natasha,Manuel Turizo,1
Messiah,Bad Bunny,1
Messiah,Tory Lanez,1
Bad Bunny,Tory Lanez,1
Kris Kross Amsterdam,Ally Brooke,1
Kris Kross Amsterdam,Messiah,1
Ally Brooke,Messiah,1
Konshens,Charly Black,1
Jay Wheeler,DJ Nelson,4
Rauw Alejandro,Future,1
Rauw Alejandro,Rvssian,1
Future,Rvssian,1
Rauw Alejandro,Jhay Cortez,2
Rauw Alejandro,Farruko,4
Rauw Alejandro,Miky Woodz,1
Jhay Cortez,Farruko,1
Jhay Cortez,Miky Woodz,1
Arcangel,Farruko,1
Arcangel,Miky Woodz,2
Farruko,Miky Woodz,2
El Alfa,Shelow Shaq,2
Farruko,"Secreto ""El Famoso Biberon""",2
Farruko,Zion,4
Farruko,De La Ghetto,1
"Secreto ""El Famoso Biberon""",Zion,1
"Secreto ""El Famoso Biberon""",De La Ghetto,1
Zion,De La Ghetto,1
Omega,Ozuna,1
El Alfa,Farruko,3
El Alfa,Play-N-Skillz,2
Farruko,Play-N-Skillz,1
Ricardo Montaner,Mau y Ricky,1
Ricardo Montaner,Camilo,1
Ricardo Montaner,Evaluna Montaner,1
Mau y Ricky,Camilo,4
Mau y Ricky,Evaluna Montaner,1
Camilo,Evaluna Montaner,4
Corina Smith,Eladio Carrion,1
El Alfa,Mark B.,1
Omy de Oro,Jay Wheeler,1
Omy de Oro,Nio Garcia,1
Jay Wheeler,Nio Garcia,1
Gigolo Y La Exce,Eladio Carrion,1
Bryant Myers,Bad Bunny,2
El Alfa,Farina,1
Natti Natasha,El Alfa,1
El Alfa,French Montana,1
El Alfa,Chencho Corleone,1
El Alfa,Justin Quiles,1
El Alfa,Myke Towers,1
Chencho Corleone,Farruko,1
Chencho Corleone,Justin Quiles,1
Chencho Corleone,Myke Towers,2
Farruko,Justin Quiles,2
Farruko,Myke Towers,5
Justin Quiles,Myke Towers,1
El Alfa,Anitta,1
El Alfa,Busta Rhymes,1
El Alfa,Wisin,1
Anitta,Busta Rhymes,1
Anitta,Wisin,1
Busta Rhymes,Wisin,1
Daddy Yankee,Wisin & Yandel,3
Daddy Yankee,Zion,1
Daddy Yankee,Tonny Tun Tun,1
Wisin & Yandel,Zion,2
Wisin & Yandel,Tonny Tun Tun,1
Zion,Tonny Tun Tun,1
Feid,ICON,1
Piso 21,Manuel Turizo,2
Tony Dize,Plan B,1
Major Lazer,Guaynaa,1
Diplo,Guaynaa,1
League of Legends,PVRIS,1
Amr Diab,R3HAB,1
Marshmello,Amr Diab,1
VIZE,Alan Walker,1
24kGoldn,DaBaby,1
Juju,JONES,1
Justin Bieber,Usher,2
Robbie Williams,Bryan Adams,1
Rod Stewart,Michael Bublé,1
Enrique Iglesias,Descemer Bueno,2
Enrique Iglesias,Gente De Zona,1
Descemer Bueno,Gente De Zona,1
Jennifer Lopez,Pitbull,2
bbno$,Rich Brian,2
David Guetta,Akon,2
David Guetta,Sia,4
Sash!,Olly James,1
Selah Sue,Damso,1
Lykke Li,The Magician,1
Kalash,Damso,2
Damso,Lous and The Yakuza,1
GATTÜSO,Love Harder,1
Haftbefehl,Celo & Abdi,1
LX,Bonez MC,4
Maxwell,Joshi Mizu,1
Maxwell,The Cratez,1
Joshi Mizu,The Cratez,1
JIGGO,Azzi Memo,1
KALIM,Luciano,2
RIN,Ufo361,1
Anonym,Noah,1
Noah,Dardan,1
JIGGO,Ardian Bujupi,1
Dimitri Vegas & Like Mike,Felix Jaehn,1
Dimitri Vegas & Like Mike,Nea,1
Felix Jaehn,Nea,2
AJÉ,Bonez MC,1
AJÉ,Olexesh,1
Bonez MC,Olexesh,1
Capo,Veysel,2
Azzi Memo,Veysel,1
Celo & Abdi,Kelvyn Colt,1
Samra,Anonym,6
18 Karat,Kollegah,1
Ufo361,KALIM,1
Ufo361,Luciano,2
Haftbefehl,Luciano,1
LX,Olexesh,1
PA Sports,Kianush,7
Fard,Jamule,1
reezy,KALIM,1
Tujamo,VIZE,1
KC Rebell,Summer Cem,5
Martin Jensen,Alle Farben,1
Ella Henderson,AJ Mitchell,1
Capo,Capital Bra,1
Capo,Haftbefehl,1
Capital Bra,Haftbefehl,3
JURI,Kollegah,1
Mike Williams,Felix Jaehn,1
Hemso,Olexesh,1
Azzi Memo,Fero47,1
VIZE,Papa Roach,1
Manuellsen,Azzi Memo,1
Manuellsen,Pietro Lombardi,1
Manuellsen,Fard,1
Azzi Memo,Pietro Lombardi,1
Azzi Memo,Fard,1
Pietro Lombardi,Fard,1
Fler,Kollegah,1
Taio Cruz,Flo Rida,1
Far East Movement,The Cataracs,1
Usher,Pitbull,1
Fero47,Azzi Memo,1
Usher,Lil Jon,1
Usher,Ludacris,2
Lil Jon,Ludacris,1
Timbaland,Keri Hilson,1
Ozuna,Cardi B,4
Natti Natasha,Ozuna,2
Rae Sremmurd,Swae Lee,4
LX,Maxwell,3
LX,Gzuz,3
LX,Sa4,5
Maxwell,Bonez MC,3
Maxwell,Gzuz,2
Maxwell,Sa4,4
Bonez MC,Gzuz,5
Bonez MC,Sa4,5
Gzuz,Sa4,6
Future,Juice WRLD,4
Future,Young Scooter,1
Juice WRLD,Young Scooter,1
Lil Yachty,Playboi Carti,1
Capital Bra,Luciano,2
Lil Yachty,Juice WRLD,1
Dalex,Sech,4
Gucci Mane,Offset,1
Nick Jonas,Anne-Marie,1
Nick Jonas,Mike Posner,1
Anne-Marie,Mike Posner,1
Kodak Black,Juice WRLD,1
Charlie Charles,Sfera Ebbasta,1
Charlie Charles,Ghali,1
Sfera Ebbasta,Ghali,1
2 Chainz,Ariana Grande,1
2 Chainz,Travis Scott,2
Lil Skies,Gucci Mane,1
Cauty,Brytiago,1
Cauty,Darell,1
Cauty,Cosculluela,1
Cauty,Chencho Corleone,1
Brytiago,Darell,4
Brytiago,Cosculluela,1
Brytiago,Chencho Corleone,1
Darell,Cosculluela,1
Darell,Chencho Corleone,1
Cosculluela,Chencho Corleone,1
Summer Cem,Luciano,4
Summer Cem,Jamule,1
Luciano,Jamule,1
Future,Drake,6
Future,Young Thug,8
Drake,Young Thug,4
Drake,Future,4
Drake,Chris Brown,1
Quavo,21 Savage,1
Quavo,Drake,1
Quavo,Lil Baby,1
Quavo,Travis Scott,2
Maluma,French Montana,1
Mac Miller,Miguel,1
The Chainsmokers,Florida Georgia Line,1
The Chainsmokers,Jhené Aiko,1
Rauw Alejandro,Nicky Jam,1
Capital Bra,Summer Cem,1
Capital Bra,KC Rebell,2
Summer Cem,KC Rebell,2
Big Sean,Travis Scott,2
Saweetie,Post Malone,1
Saweetie,DaBaby,1
Post Malone,DaBaby,3
Eminem,Jessie Reyez,2
Social House,Lil Yachty,1
Capital Bra,Samra,7
Capital Bra,Nimo,1
Samra,Nimo,1
Samra,Luciano,1
Nimo,Luciano,2
BTS,Zara Larsson,1
Alesso,TINI,1
Ariana Grande,Normani,1
Ariana Grande,Nicki Minaj,3
Normani,Nicki Minaj,1
KSI,Lil Baby,1
KSI,Rick Ross,1
Lil Baby,Rick Ross,1
Lil Tjay,Fivio Foreign,3
Lil Tjay,Pop Smoke,1
Fivio Foreign,Pop Smoke,1
Capital Bra,Loredana,1
Drake,Fivio Foreign,1
Gunna,Roddy Ricch,2
The Weeknd,Doja Cat,1
Gunna,Travis Scott,4
Sech,Daddy Yankee,3
Drake,Sampha,1
Drake,Kanye West,1
Drake,PARTYNEXTDOOR,1
Blueface,Cardi B,1
Blueface,YG,1
Cardi B,YG,2
Juice WRLD,Rvssian,1
Juice WRLD,Clever,2
Rvssian,Clever,1
Luciano,Samra,1
21 Savage,Metro Boomin,17
21 Savage,Young Thug,2
Metro Boomin,Young Thug,2
Bryson Tiller,Drake,1
21 Savage,Young Nudy,1
Metro Boomin,Young Nudy,1
Internet Money,Don Toliver,4
Internet Money,Roddy Ricch,1
Don Toliver,Roddy Ricch,1
Ty Dolla $ign,21 Savage,1
Tee Grizzley,Lil Pump,1
Marshmello,Juicy J,1
Marshmello,James Arthur,1
Juicy J,James Arthur,1
Capital Bra,Ufo361,1
A Boogie Wit da Hoodie,Juice WRLD,1
Miley Cyrus,Mark Ronson,1
Migos,Travis Scott,3
Migos,Young Thug,1
Travis Scott,Young Thug,4
Justin Bieber,Kehlani,2
Justin Bieber,Travis Scott,1
Justin Bieber,Lil Dicky,1
A Boogie Wit da Hoodie,Young Thug,1
Avicii,Vargas & Lagola,3
The Weeknd,A$AP Rocky,1
The Weeknd,Young Thug,2
A$AP Rocky,Young Thug,1
Marshmello,Roddy Ricch,1
Young Thug,Gunna,10
Young Thug,Lil Uzi Vert,2
Summer Cem,Capital Bra,2
BTS,Juice WRLD,1
Lil Baby,Future,2
Mambo Kingz,DJ Luian,8
Mambo Kingz,Anuel AA,3
Mambo Kingz,KAROL G,1
Mambo Kingz,Arcangel,2
DJ Luian,Anuel AA,3
DJ Luian,KAROL G,1
DJ Luian,Arcangel,2
Anuel AA,KAROL G,4
Anuel AA,Arcangel,1
KAROL G,Arcangel,1
Bonez MC,Maxwell,7
K/DA,(G)I-DLE,3
K/DA,Bea Miller,1
K/DA,League of Legends,3
(G)I-DLE,Bea Miller,1
(G)I-DLE,League of Legends,3
Bea Miller,League of Legends,2
G-Eazy,blackbear,1
Kanye West,Ty Dolla $ign,1
Kanye West,Clipse,1
Kanye West,Fred Hammond,1
Tyga,YG,1
Tyga,Santana,1
YG,Santana,1
Lil Baby,Lil Uzi Vert,1
Future,DaBaby,1
Future,Lil Baby,2
DaBaby,Drake,3
DaBaby,Lil Baby,3
Drake,Lil Baby,3
G-Eazy,Gunna,1
Internet Money,Lil Tecca,2
Internet Money,A Boogie Wit da Hoodie,1
Lil Tecca,A Boogie Wit da Hoodie,1
Big Sean,A$AP Ferg,1
Avicii,Billy Raffoul,1
Avicii,Nicky Romero,1
Rae Sremmurd,Travis Scott,1
Swae Lee,Travis Scott,2
Capo Plaza,Sfera Ebbasta,2
Selena Gomez,6LACK,1
Selena Gomez,Kid Cudi,1
Megan Thee Stallion,Normani,1
Huncho Jack,Travis Scott,7
Huncho Jack,Quavo,7
Travis Scott,Quavo,8
Big Sean,Metro Boomin,3
Big Sean,Kash Doll,1
Metro Boomin,Kash Doll,1
Nick Jonas,Robin Schulz,1
Nas,Kanye West,1
Nas,Diddy,1
Lil Uzi Vert,Syd,1
BTS,Sia,1
Bad Bunny,Arcangel,4
Lil Baby,Gunna,6
A Boogie Wit da Hoodie,Roddy Ricch,1
A Boogie Wit da Hoodie,Gunna,1
Roddy Ricch,Gunna,2
Bad Bunny,Myke Towers,1
French Montana,The Weeknd,1
Coldplay,Big Sean,1
Samra,Capital Bra,4
benny blanco,Juice WRLD,2
Ariana Grande,Ty Dolla $ign,1
Sigala,Paloma Faith,1
blackbear,Lauv,1
Iggy Azalea,Anitta,1
Young Thug,Travis Scott,6
ScHoolboy Q,Travis Scott,1
Ufo361,RIN,2
DJ Snake,Sheck Wes,1
DJ Snake,Offset,1
DJ Snake,21 Savage,1
DJ Snake,Gucci Mane,1
Sheck Wes,Offset,1
Sheck Wes,21 Savage,1
Sheck Wes,Gucci Mane,1
Offset,21 Savage,2
Offset,Gucci Mane,1
21 Savage,Gucci Mane,1
David Guetta,RAYE,1
Logic,Gucci Mane,1
Logic,G-Eazy,1
DaBaby,Quavo,1
DaBaby,YoungBoy Never Broke Again,3
DaBaby,Future,1
Rvssian,Anuel AA,1
Rvssian,Juice WRLD,1
Anuel AA,Juice WRLD,1
Normani,Calvin Harris,1
Normani,WizKid,1
Calvin Harris,WizKid,1
Tory Lanez,Gunna,1
Gzuz,Ufo361,1
Salmo,Sfera Ebbasta,1
Huncho Jack,Offset,1
Travis Scott,Offset,1
Quavo,Offset,1
Logic,Wiz Khalifa,1
Logic,Big Sean,1
Logic,2 Chainz,1
6ix9ine,Tory Lanez,2
6ix9ine,Young Thug,1
Tory Lanez,Young Thug,1
A$AP Rocky,Gucci Mane,1
A$AP Rocky,21 Savage,1
Gucci Mane,21 Savage,1
Maroon 5,A Boogie Wit da Hoodie,1
Internet Money,Gunna,3
Internet Money,NAV,2
Gunna,Don Toliver,3
Gunna,NAV,3
Don Toliver,NAV,2
Dua Lipa,Madonna,1
Dua Lipa,Missy Elliott,1
Madonna,Missy Elliott,1
J Balvin,Bad Bunny,13
J Balvin,Mr Eazi,2
Bad Bunny,Mr Eazi,1
Ozuna,Anuel AA,5
JAY-Z,Linkin Park,1
Lana Del Rey,A$AP Rocky,2
Lana Del Rey,Playboi Carti,1
A$AP Rocky,Playboi Carti,1
Linkin Park,Pusha T,1
Linkin Park,Stormzy,1
Pusha T,Stormzy,1
Rex Orange County,Anna of the North,1
187 Strassenbande,Bonez MC,11
187 Strassenbande,Gzuz,10
Lana Del Rey,Stevie Nicks,1
Ariana Grande,Pharrell Williams,1
Ariana Grande,Missy Elliott,1
Young Thug,Lil Baby,3
Gunna,Lil Baby,3
Smokepurpp,Lil Pump,1
Dreamville,J. Cole,5
Dreamville,DaBaby,1
J. Cole,DaBaby,1
Dreamville,JID,3
Dreamville,EARTHGANG,1
Dreamville,Young Nudy,2
JID,J. Cole,2
JID,EARTHGANG,1
JID,Young Nudy,1
J. Cole,EARTHGANG,1
J. Cole,Young Nudy,2
EARTHGANG,Young Nudy,1
Salmo,Lazza,2
Dreamville,Smokepurpp,1
Dreamville,Buddy,1
Dreamville,Ski Mask The Slump God,1
JID,Smokepurpp,1
JID,Buddy,1
JID,Ski Mask The Slump God,1
Smokepurpp,Buddy,1
Smokepurpp,Ski Mask The Slump God,1
Buddy,Ski Mask The Slump God,1
Salmo,Marracash,2
Bazzi,21 Savage,1
Diplo,MØ,1
Avril Lavigne,Nicki Minaj,1
Migos,DJ Khaled,1
DaBaby,Roddy Ricch,2
Cardi B,Migos,1
Cardi B,SZA,1
A$AP Rocky,Moby,2
Cardi B,Chance the Rapper,1
Cardi B,Kehlani,1
K/DA,Madison Beer,2
Madison Beer,(G)I-DLE,2
