Source,Target,Weight
Madison Beer,League of Legends,2
Future,Lil Uzi Vert,5
Ariana Grande,The Weeknd,1
Summer Walker,Usher,1
Lil Uzi Vert,Chief Keef,1
Lil Uzi Vert,21 Savage,1
Bad Bunny,Duki,2
Lil Uzi Vert,NAV,1
Lil Uzi Vert,Gunna,1
Lil Uzi Vert,Young Thug,2
Gunna,Young Thug,7
Lil Uzi Vert,Future,1
SZA,Justin Timberlake,1
Maroon 5,A$AP Rocky,1
JACKBOYS,Sheck Wes,1
Don Toliver,Offset,1
Don Toliver,Quavo,1
Offset,Quavo,2
JACKBOYS,Travis Scott,3
JACKBOYS,Don Toliver,1
Travis Scott,Don Toliver,1
French Montana,Post Malone,2
French Montana,Cardi B,2
French Montana,Rvssian,2
Post Malone,Cardi B,2
Post Malone,Rvssian,1
Cardi B,Rvssian,1
Logic,Ansel Elgort,1
Logic,Killer Mike,1
Logic,Juicy J,1
DaBaby,Young Thug,1
Rod Wave,Lil Baby,1
Eminem,Don Toliver,1
Eminem,Anderson .Paak,1
Eminem,"Royce Da 5'9""",4
Eminem,Q-Tip,1
"Royce Da 5'9""",Q-Tip,1
Eminem,KXNG Crooked,1
KXNG Crooked,"Royce Da 5'9""",1
Ufo361,Future,1
The Weeknd,Gesaffelstein,2
N.E.R.D,Rihanna,2
N.E.R.D,Drake,1
Rihanna,Drake,2
A$AP Rocky,BlocBoy JB,1
Ty Dolla $ign,Gucci Mane,1
Ty Dolla $ign,Quavo,1
Gucci Mane,Quavo,2
Rich The Kid,Lil Wayne,1
Sabrina Carpenter,Jonas Blue,1
Eminem,Alicia Keys,1
Eminem,X Ambassadors,1
Eminem,Skylar Grey,2
Eminem,Kehlani,1
Eminem,P!nk,1
Metro Boomin,Travis Scott,6
Ed Sheeran,Andrea Bocelli,1
KIDS SEE GHOSTS,Pusha T,1
KIDS SEE GHOSTS,Ty Dolla $ign,1
J Balvin,Sky Rompiendo,2
Jhené Aiko,H.E.R.,1
P!nk,Eminem,1
Noah Cyrus,XXXTENTACION,1
Chris Brown,Future,2
Chris Brown,Young Thug,3
A$AP Ferg,Nicki Minaj,1
A$AP Ferg,MadeinTYO,1
Nicki Minaj,MadeinTYO,1
NLE Choppa,Lil Baby,1
Jason Derulo,Puri,1
Gorillaz,Vince Staples,1
Little Mix,Machine Gun Kelly,1
Big Sean,Migos,1
Zara Larsson,Ty Dolla $ign,1
Big Sean,Jeremih,1
DJ Khaled,Travis Scott,2
DJ Khaled,Post Malone,2
Travis Scott,Post Malone,1
DJ Khaled,Cardi B,2
DJ Khaled,21 Savage,2
Cardi B,21 Savage,2
DJ Khaled,Nipsey Hussle,1
DJ Khaled,John Legend,1
Nipsey Hussle,John Legend,1
DJ Khaled,Chris Brown,1
DJ Khaled,Lil Wayne,3
DJ Khaled,Big Sean,2
Chris Brown,Lil Wayne,2
Chris Brown,Big Sean,1
Lil Wayne,Big Sean,2
The Chainsmokers,Ty Dolla $ign,1
The Chainsmokers,bülow,1
Ty Dolla $ign,bülow,1
G-Eazy,Charlie Puth,1
Justin Bieber,Post Malone,1
Justin Bieber,Clever,1
Post Malone,Clever,1
Shiva,Eiffel 65,1
Zuna,Loredana,1
Gucci Mane,The Weeknd,1
NAV,Gunna,2
NAV,Travis Scott,3
KAROL G,Anuel AA,3
Lil Yachty,DaBaby,2
Lil Yachty,Drake,2
Tory Lanez,Chris Brown,1
Rauw Alejandro,Anuel AA,2
Rauw Alejandro,Natti Natasha,1
Rauw Alejandro,Lunay,2
Anuel AA,Natti Natasha,1
Anuel AA,Farruko,2
Anuel AA,Lunay,1
Natti Natasha,Farruko,3
Natti Natasha,Lunay,1
Farruko,Lunay,2
Lunay,Myke Towers,3
Lunay,Ozuna,2
Lunay,Chencho Corleone,2
Lunay,Rauw Alejandro,3
Myke Towers,Ozuna,1
Myke Towers,Chencho Corleone,1
Myke Towers,Rauw Alejandro,4
Ozuna,Chencho Corleone,2
Ozuna,Rauw Alejandro,1
Chencho Corleone,Rauw Alejandro,1
Lizzo,Ariana Grande,2
TINI,Sebastian Yatra,1
Rvssian,Post Malone,1
Rvssian,Cardi B,1
Post Malone,Halsey,1
Post Malone,Future,1
Halsey,Future,1
Post Malone,Meek Mill,1
Post Malone,Lil Baby,2
Meek Mill,Lil Baby,2
The Cratez,Bonez MC,1
Diplo,Jonas Brothers,1
DaBaby,Migos,1
Lil Nas X,DaBaby,1
C. Tangana,Paloma Mami,1
Post Malone,SZA,2
Metro Boomin,Kodak Black,1
Metro Boomin,21 Savage,4
Travis Scott,Kodak Black,1
Travis Scott,21 Savage,2
Kodak Black,21 Savage,1
Metro Boomin,Swae Lee,2
Clean Bandit,MARINA,1
Clean Bandit,Luis Fonsi,1
MARINA,Luis Fonsi,1
Metro Boomin,WizKid,1
Swae Lee,WizKid,1
BTS,Desiigner,1
BTS,Steve Aoki,3
Desiigner,Steve Aoki,1
Carnage,Lil Pump,1
XXXTENTACION,PnB Rock,2
XXXTENTACION,Trippie Redd,2
PnB Rock,Trippie Redd,1
The Chainsmokers,Kygo,1
Halsey,BTS,1
Roddy Ricch,Meek Mill,1
Lady Gaga,Elton John,1
Kygo,Kim Petras,1
KALIM,Ufo361,1
Lil Yachty,Tierra Whack,1
Lil Yachty,A$AP Rocky,1
Tierra Whack,A$AP Rocky,1
XXXTENTACION,Joey Bada$$,1
Lil Yachty,Trippie Redd,1
XXXTENTACION,Travis Barker,2
DJ Khaled,JAY-Z,3
DJ Khaled,Future,1
DJ Khaled,Beyoncé,2
JAY-Z,Future,1
JAY-Z,Beyoncé,1
Future,Beyoncé,1
KC Rebell,RAF Camora,2
XXXTENTACION,Stefflon Don,1
XXXTENTACION,Vybz Kartel,1
Stefflon Don,Vybz Kartel,1
NAV,Meek Mill,1
Trippie Redd,Juice WRLD,4
Marc Anthony,Will Smith,1
Marc Anthony,Bad Bunny,1
Will Smith,Bad Bunny,1
Madison Beer,Offset,1
Jonas Blue,Liam Payne,1
Jonas Blue,Lennon Stella,1
Liam Payne,Lennon Stella,1
Tyga,Nicki Minaj,1
Calvin Harris,ScHoolboy Q,1
Calvin Harris,PARTYNEXTDOOR,2
ScHoolboy Q,PARTYNEXTDOOR,1
DJ Khaled,Calvin Harris,1
DJ Khaled,Jeremih,2
Calvin Harris,Travis Scott,2
Calvin Harris,Jeremih,1
Travis Scott,Jeremih,1
Calvin Harris,A-Trak,1
Travis Scott,A-Trak,1
Calvin Harris,Kehlani,1
Calvin Harris,Lil Yachty,1
Kehlani,Lil Yachty,1
Calvin Harris,Nicki Minaj,1
Frank Ocean,Steve Lacy,1
Ed Sheeran,Ella Mai,1
Ed Sheeran,Young Thug,1
Ed Sheeran,J Hus,1
Young Thug,J Hus,1
Ed Sheeran,Chris Stapleton,1
Ed Sheeran,Bruno Mars,1
Chris Stapleton,Bruno Mars,1
Lil Nas X,Young Thug,1
Ed Sheeran,Meek Mill,1
Ed Sheeran,A Boogie Wit da Hoodie,1
Meek Mill,A Boogie Wit da Hoodie,1
Ed Sheeran,Skrillex,1
Ed Sheeran,H.E.R.,1
David Guetta,Martin Solveig,1
Jax Jones,Bebe Rexha,1
Nicki Minaj,Labrinth,1
Nicki Minaj,Eminem,1
Labrinth,Eminem,1
Capital Bra,Juju,1
Alvaro Soler,Flo Rida,1
Alvaro Soler,TINI,1
Flo Rida,TINI,1
Nicki Minaj,Lil Wayne,4
Kanye West,PARTYNEXTDOOR,2
Azet,Zuna,2
Lil Peep,ILOVEMAKONNEN,1
Lil Peep,Fall Out Boy,1
ILOVEMAKONNEN,Fall Out Boy,1
Logic,Eminem,2
SZA,The Weeknd,1
SZA,Travis Scott,2
The Weeknd,Travis Scott,1
Marshmello,Tyga,1
Marshmello,Chris Brown,1
Tyga,Chris Brown,2
ScHoolboy Q,21 Savage,1
P!nk,Khalid,1
Luis Fonsi,Sebastian Yatra,1
Luis Fonsi,Nicky Jam,1
Sebastian Yatra,Nicky Jam,1
Daddy Yankee,Katy Perry,1
Offset,Travis Scott,3
Kygo,Valerie Broussard,1
Lil Pump,Lil Wayne,1
David Guetta,Brooks,2
David Guetta,Loote,1
Brooks,Loote,1
The Rudeboyz,Jowell & Randy,1
The Rudeboyz,Manuel Turizo,1
Jowell & Randy,Manuel Turizo,1
KC Rebell,Capital Bra,1
Offset,J. Cole,1
Galantis,OneRepublic,1
KC Rebell,Luciano,1
Anuel AA,Enrique Iglesias,1
Beyoncé,JAY-Z,2
Eminem,Young M.A,1
PARTYNEXTDOOR,Drake,2
Trippie Redd,YNW Melly,1
Juice WRLD,YNW Melly,1
Roddy Ricch,A Boogie Wit da Hoodie,1
Trippie Redd,DaBaby,1
Taylor Swift,HAIM,1
Taylor Swift,The National,1
Taylor Swift,Bon Iver,2
Lil Wayne,Nicki Minaj,1
Lil Wayne,Snoop Dogg,1
Lil Wayne,Ashanti,2
Logic,Jaden,1
Lil Wayne,Nivea,1
Logic,Ghostface Killah,1
Logic,Raekwon,1
Logic,Method Man,1
Logic,GZA,1
Ghostface Killah,Raekwon,1
Ghostface Killah,Method Man,1
Ghostface Killah,GZA,1
Raekwon,Method Man,1
Raekwon,GZA,1
Method Man,GZA,1
Future,Kendrick Lamar,1
DJ Khaled,Drake,3
Eminem,Ed Sheeran,2
Juju,Loredana,1
KSI,Trippie Redd,1
Lil Uzi Vert,The Weeknd,1
A$AP Rocky,T.I.,1
A$AP Rocky,Kid Cudi,1
Moby,T.I.,1
Moby,Kid Cudi,1
T.I.,Kid Cudi,1
Pusha T,Kanye West,3
Shawn Mendes,Khalid,1
Post Malone,Swae Lee,2
Pharrell Williams,Camila Cabello,1
Travis Scott,Lil Uzi Vert,1
Travis Scott,Kanye West,1
Lil Uzi Vert,Kanye West,1
Rita Ora,Bebe Rexha,1
Rita Ora,Charli XCX,1
Rita Ora,Cardi B,1
Bebe Rexha,Charli XCX,1
Bebe Rexha,Cardi B,1
Charli XCX,Cardi B,1
Charlie Puth,Kehlani,1
Post Malone,G-Eazy,1
Post Malone,YG,1
G-Eazy,YG,1
NOTD,Bea Miller,1
Diplo,French Montana,1
Diplo,Lil Pump,1
French Montana,Lil Pump,1
Logic,Marshmello,1
G-Eazy,Yo Gotti,1
G-Eazy,YBN Nahmir,1
Yo Gotti,YBN Nahmir,1
OneRepublic,Logic,1
Bomba Estéreo,Tainy,1
Lil Skies,Landon Cube,2
Kid Cudi,Eminem,1
Zedd,Liam Payne,1
Camila Cabello,Quavo,2
Jax Jones,Demi Lovato,1
Jax Jones,Stefflon Don,1
Demi Lovato,Stefflon Don,1
Major Lazer,Anitta,1
Major Lazer,Pabllo Vittar,1
Anitta,Pabllo Vittar,1
Cash Cash,Conor Maynard,1
Dimitri Vegas & Like Mike,David Guetta,2
Dimitri Vegas & Like Mike,Kiiara,1
David Guetta,Kiiara,1
Metro Boomin,Offset,1
Metro Boomin,Drake,2
Offset,Drake,1
Rudimental,James Arthur,1
Jennifer Lopez,Gente De Zona,1
Justin Bieber,Quavo,4
Shakira,Anuel AA,1
DaBaby,Moneybagg Yo,1
Lil Baby,Moneybagg Yo,1
Jhay Cortez,Anuel AA,3
Jhay Cortez,J Balvin,2
Anuel AA,J Balvin,4
Kygo,Avicii,1
Daddy Yankee,Sech,2
Travis Scott,ROSALÍA,1
Travis Scott,Lil Baby,1
ROSALÍA,Lil Baby,1
G-Eazy,Tory Lanez,1
G-Eazy,Tyga,1
Tory Lanez,Tyga,2
Lil Wayne,Lil Baby,1
Big Sean,Lil Baby,1
Rich Music LTD,Sech,3
Rich Music LTD,Dalex,4
Rich Music LTD,Justin Quiles,4
Rich Music LTD,Lenny Tavárez,3
Rich Music LTD,Feid,3
Sech,Dalex,5
Sech,Justin Quiles,8
Sech,Lenny Tavárez,9
Sech,Feid,5
Dalex,Justin Quiles,9
Dalex,Lenny Tavárez,13
Dalex,Feid,5
Justin Quiles,Lenny Tavárez,10
Justin Quiles,Feid,4
Lil Wayne,Kendrick Lamar,1
Lil Wayne,XXXTENTACION,1
Lil Wayne,Swizz Beatz,1
Lil Wayne,Travis Scott,1
Anderson .Paak,Kendrick Lamar,1
Lil Baby,NAV,1
Lil Pump,Lil Uzi Vert,1
Shawn Mendes,Zedd,1
Loud Luxury,anders,1
Young Thug,Jaden,1
Charli XCX,Troye Sivan,1
Kanye West,Travis Scott,1
Pop Smoke,Quavo,4
Pop Smoke,Swae Lee,2
Pop Smoke,KAROL G,1
6ix9ine,Nicki Minaj,3
Pop Smoke,Future,2
Quavo,Future,1
Pop Smoke,Tyga,1
Tyga,Quavo,1
Trevor Daniel,Selena Gomez,1
Tyla Yaweh,Post Malone,1
iann dior,Lil Baby,1
Anuel AA,Tego Calderon,1
Lil Tecca,Lil Uzi Vert,1
Khalid,John Mayer,1
NAV,The Weeknd,2
Nipsey Hussle,Roddy Ricch,1
Lana Del Rey,The Weeknd,1
Prince Royce,Shakira,1
Kygo,Ellie Goulding,1
Calvin Harris,Future,1
Calvin Harris,Khalid,1
Future,Khalid,1
Fifth Harmony,Gucci Mane,1
Katy Perry,Migos,1
Alan Walker,Gavin James,1
Cashmere Cat,Ariana Grande,1
Bebe Rexha,Lil Wayne,1
Playboi Carti,Lil Uzi Vert,2
Little Mix,Stormzy,1
2 Chainz,Gucci Mane,1
2 Chainz,Quavo,2
Capo,6ix9ine,1
GASHI,French Montana,1
GASHI,DJ Snake,1
French Montana,DJ Snake,1
Veysel,Gzuz,1
James Blake,Travis Scott,1
James Blake,Metro Boomin,1
Travis Scott,Metro Boomin,1
Nicki Minaj,Anuel AA,1
Nicki Minaj,Bantu,1
Anuel AA,Bantu,1
Rvssian,Sfera Ebbasta,1
Troye Sivan,Ariana Grande,1
Maroon 5,Julia Michaels,1
blackbear,Gucci Mane,1
Future,Offset,1
Young Thug,Offset,1
Katy Perry,Nicki Minaj,1
Alesso,Anitta,1
Major Lazer,Travis Scott,1
Major Lazer,Camila Cabello,1
Major Lazer,Quavo,1
Travis Scott,Camila Cabello,1
R3HAB,Quintino,1
KAROL G,Bad Bunny,1
21 Savage,Offset,2
21 Savage,Quavo,1
Offset,Metro Boomin,3
Metro Boomin,Quavo,1
Eminem,Beyoncé,1
J Balvin,Willy William,2
J Balvin,Beyoncé,1
Willy William,Beyoncé,1
21 Savage,Travis Scott,1
CNCO,Little Mix,1
DJ Snake,Lauv,1
Lorde,Khalid,1
Lorde,Post Malone,1
Lorde,SZA,1
Khalid,Post Malone,1
Khalid,SZA,1
Jesse & Joy,Gente De Zona,1
David Guetta,Justin Bieber,1
N.E.R.D,Pharrell Williams,1
Rihanna,Pharrell Williams,1
Cheat Codes,Fetty Wap,1
Cheat Codes,CVBZ,1
Fetty Wap,CVBZ,1
Yandel,Wisin,1
Martin Garrix,Troye Sivan,1
CNCO,Yandel,1
Yo Gotti,Nicki Minaj,1
Kygo,OneRepublic,2
Abraham Mateo,Farruko,1
Lil Uzi Vert,Nicki Minaj,1
Lil Uzi Vert,Oh Wonder,2
Nicki Minaj,Oh Wonder,1
Selena Gomez,Gucci Mane,1
Robin Schulz,James Blunt,1
Farruko,Bad Bunny,1
Farruko,Rvssian,1
Bad Bunny,Rvssian,1
Nicky Jam,Wisin,1
De La Ghetto,Daddy Yankee,1
De La Ghetto,Ozuna,1
Daddy Yankee,Ozuna,5
Chris Brown,Yo Gotti,1
Chris Brown,A Boogie Wit da Hoodie,1
Chris Brown,Kodak Black,1
Yo Gotti,A Boogie Wit da Hoodie,1
Yo Gotti,Kodak Black,1
A Boogie Wit da Hoodie,Kodak Black,2
Young Thug,Future,2
OneRepublic,Seeb,1
Big Sean,21 Savage,1
2 Chainz,Ty Dolla $ign,1
2 Chainz,Trey Songz,1
2 Chainz,Jhené Aiko,1
Ty Dolla $ign,Trey Songz,1
Ty Dolla $ign,Jhené Aiko,1
Trey Songz,Jhené Aiko,1
SHAED,ZAYN,1
Taylor Swift,Shawn Mendes,1
Nicky Jam,Anuel AA,1
Travis Scott,Gunna,1
Lil Mosey,Gunna,1
Lunay,Anuel AA,1
Post Malone,Ozzy Osbourne,1
Post Malone,Travis Scott,1
Ozzy Osbourne,Travis Scott,1
Reik,J Balvin,1
Reik,Lalo Ebratt,1
J Balvin,Lalo Ebratt,1
Marshmello,YUNGBLUD,1
Marshmello,blackbear,1
YUNGBLUD,blackbear,1
Tory Lanez,T-Pain,1
A Boogie Wit da Hoodie,Lil Uzi Vert,1
Zedd,Kehlani,1
Major Lazer,Khalid,1
Khalid,Diplo,1
Martin Garrix,Dean Lewis,1
Major Lazer,J Balvin,1
Major Lazer,El Alfa,1
J Balvin,El Alfa,1
J Balvin,Diplo,1
El Alfa,Diplo,1
Maluma,J Balvin,1
True Damage,Becky G,1
True Damage,Duckwrth,1
True Damage,Thutmose,1
True Damage,League of Legends,1
Becky G,Duckwrth,1
Becky G,Thutmose,1
Becky G,League of Legends,1
Duckwrth,Thutmose,1
Duckwrth,League of Legends,1
Thutmose,League of Legends,1
Ariana Grande,Miley Cyrus,1
Ariana Grande,Lana Del Rey,1
Miley Cyrus,Lana Del Rey,1
Riton,Oliver Heldens,1
Doja Cat,Tyga,1
Manuel Turizo,Anuel AA,1
Nicky Jam,Sech,5
Nicky Jam,Farruko,4
Nicky Jam,Zion,2
Nicky Jam,Lunay,1
Sech,Farruko,3
Sech,Zion,3
Sech,Lunay,1
Zion,Lunay,1
Bryant Myers,Anuel AA,1
Noriel,Myke Towers,1
Noriel,Rauw Alejandro,1
Noriel,Almighty,1
Myke Towers,Almighty,1
Rauw Alejandro,Almighty,1
Doja Cat,Nicki Minaj,1
Future,Travis Scott,3
Bad Bunny,Don Omar,1
Bad Bunny,Nicky Jam,2
Bad Bunny,Zion & Lennox,1
Jonas Brothers,KAROL G,1
PARTYNEXTDOOR,Rihanna,1
Sam Smith,Demi Lovato,1
Roddy Ricch,Mustard,1
Doja Cat,Gucci Mane,1
Drake,Playboi Carti,1
Future,YoungBoy Never Broke Again,1
Polo G,Stunna 4 Vegas,1
Polo G,NLE Choppa,2
Polo G,Mike WiLL Made-It,1
Stunna 4 Vegas,NLE Choppa,1
Stunna 4 Vegas,Mike WiLL Made-It,1
NLE Choppa,Mike WiLL Made-It,1
Kygo,Zara Larsson,1
Kygo,Tyga,1
Zara Larsson,Tyga,1
Camila Cabello,DaBaby,1
YNW Melly,Juice WRLD,1
Nicky Jam,Daddy Yankee,1
Polo G,Lil Baby,2
Trippie Redd,PARTYNEXTDOOR,1
XXXTENTACION,Kanye West,1
Kanye West,Travis Barker,1
Headie One,Drake,1
Juice WRLD,Halsey,1
Megan Thee Stallion,Beyoncé,1
Ty Dolla $ign,FKA twigs,1
Ty Dolla $ign,Skrillex,1
Ty Dolla $ign,Kanye West,1
FKA twigs,Skrillex,1
FKA twigs,Kanye West,1
Skrillex,Kanye West,1
Juice WRLD,Trippie Redd,2
NLE Choppa,Roddy Ricch,1
Polo G,Juice WRLD,1
Nicki Minaj,Drake,2
Drake,Lil Wayne,3
P!nk,Sia,1
Ariana Grande,John Legend,1
Future,The Weeknd,2
Stanaj,NOTD,1
Gucci Mane,Drake,1
Big Sean,Eminem,1
Linkin Park,Kiiara,1
Axwell /\ Ingrosso,Kid Ink,1
Ed Sheeran,Kranium,1
Ed Sheeran,Major Lazer,1
Kranium,Major Lazer,1
Ed Sheeran,Stormzy,2
Nick Jonas,Nicki Minaj,1
Khalid,Disclosure,3
benny blanco,Selena Gomez,1
benny blanco,J Balvin,1
benny blanco,Tainy,1
Selena Gomez,J Balvin,1
Selena Gomez,Tainy,1
J Balvin,Tainy,3
Cardi B,Bruno Mars,1
Rita Ora,Anitta,1
Zedd,Katy Perry,1
YUNGBLUD,Halsey,1
YUNGBLUD,Travis Barker,2
Halsey,Travis Barker,1
Sia,Diplo,5
Sia,Labrinth,5
Diplo,Labrinth,4
Tropkillaz,J Balvin,1
Tropkillaz,Anitta,1
J Balvin,Anitta,2
ChocQuibTown,Zion & Lennox,1
ChocQuibTown,Farruko,1
ChocQuibTown,Manuel Turizo,1
Zion & Lennox,Farruko,2
Zion & Lennox,Manuel Turizo,1
Post Malone,Roddy Ricch,2
Post Malone,Tyga,1
Roddy Ricch,Tyga,1
Amenazzy,Nicky Jam,1
Amenazzy,Farruko,2
Joji,Diplo,1
Joji,Lil Yachty,1
Joji,BENEE,1
Calvin Harris,The Weeknd,1
Internet Money,Trippie Redd,1
Internet Money,Diplo,1
Internet Money,Juice WRLD,1
Trippie Redd,Diplo,1
Diplo,Juice WRLD,1
Bebe Rexha,Doja Cat,1
Anitta,Myke Towers,1
Anitta,Cardi B,1
Myke Towers,Cardi B,1
6ix9ine,Lil Baby,1
6ix9ine,Kanye West,2
Nicki Minaj,Kanye West,1
6ix9ine,A Boogie Wit da Hoodie,2
Meek Mill,Cardi B,1
6ix9ine,Bobby Shmurda,1
Meek Mill,Anuel AA,1
Meek Mill,Fabolous,1
Anuel AA,Fabolous,1
Meek Mill,JAY-Z,1
Meek Mill,Rick Ross,1
JAY-Z,Rick Ross,1
Ozuna,Romeo Santos,2
benny blanco,Calvin Harris,1
Lil Baby,Drake,2
Gunna,Drake,3
Lil Baby,Meek Mill,2
benny blanco,Swae Lee,1
Lauv,Julia Michaels,1
Chris Brown,Usher,1
Chris Brown,Gucci Mane,1
Usher,Gucci Mane,1
Juice WRLD,benny blanco,1
The Weeknd,ROSALÍA,1
Tory Lanez,Lil Wayne,2
DaBaby,Lil Wayne,3
ROSALÍA,Ozuna,1
Quality Control,Lil Baby,2
Quality Control,DaBaby,2
Lil Baby,DaBaby,3
Swae Lee,Drake,1
Lil Tecca,Juice WRLD,1
Jorja Smith,Burna Boy,1
Bizarrap,Nicki Nicole,2
Megan Thee Stallion,Ty Dolla $ign,1
Megan Thee Stallion,Nicki Minaj,1
Ty Dolla $ign,Nicki Minaj,1
Khalid,A Boogie Wit da Hoodie,1
Trippie Redd,Lil Baby,1
The Chainsmokers,Winona Oak,1
Daddy Yankee,Anuel AA,4
XXXTENTACION,Lil Pump,1
XXXTENTACION,Swae Lee,1
XXXTENTACION,Maluma,1
Lil Pump,Swae Lee,1
Lil Pump,Maluma,1
Swae Lee,Maluma,1
Kehlani,Ty Dolla $ign,1
Luis Fonsi,Ozuna,1
Becky G,Prince Royce,1
Becky G,DJ Luian,1
Becky G,Mambo Kingz,1
Becky G,Anuel AA,1
Prince Royce,DJ Luian,2
Prince Royce,Mambo Kingz,2
Prince Royce,Anuel AA,1
DJ Luian,Mambo Kingz,4
A Boogie Wit da Hoodie,Tyga,1
A Boogie Wit da Hoodie,Offset,1
Tyga,Offset,2
James Arthur,Anne-Marie,1
French Montana,Drake,1
KAROL G,Maluma,1
5 Seconds of Summer,Julia Michaels,1
Brytiago,Daddy Yankee,1
Brytiago,Ozuna,1
Brytiago,Anuel AA,1
Daddy Yankee,Darell,1
Ozuna,Darell,2
Darell,Anuel AA,1
NOTD,Felix Jaehn,1
NOTD,Captain Cuts,1
NOTD,Georgia Ku,1
Felix Jaehn,Captain Cuts,1
