Source,Target,Weight
Felix Jaehn,Georgia Ku,2
Captain Cuts,Georgia Ku,1
Tyga,G-Eazy,1
Tyga,Rich The Kid,1
G-Eazy,Rich The Kid,1
Julia Michaels,Selena Gomez,1
Little Mix,Nicki Minaj,1
Ski Mask The Slump God,Juice WRLD,1
Anuel AA,Daddy Yankee,3
Daddy Yankee,KAROL G,2
Daddy Yankee,J Balvin,5
KAROL G,J Balvin,4
KAROL G,Ozuna,3
DJ Snake,J Balvin,1
DJ Snake,Tyga,1
J Balvin,Tyga,1
Drake,Rick Ross,3
Billie Eilish,Justin Bieber,1
Y2K,bbno$,1
Ed Sheeran,Travis Scott,1
The Chainsmokers,ILLENIUM,1
The Chainsmokers,Lennon Stella,1
ILLENIUM,Lennon Stella,1
Lil Nas X,BTS,1
Rick Ross,Drake,1
Chance the Rapper,MadeinTYO,1
Chance the Rapper,DaBaby,1
MadeinTYO,DaBaby,1
Ellie Goulding,Juice WRLD,1
Sebastian Yatra,Daddy Yankee,1
Sebastian Yatra,Natti Natasha,1
Sebastian Yatra,Jonas Brothers,1
Daddy Yankee,Natti Natasha,4
Daddy Yankee,Jonas Brothers,1
Natti Natasha,Jonas Brothers,1
Lil Nas X,Cardi B,1
Chris Brown,Justin Bieber,1
Ed Sheeran,Eminem,1
Ed Sheeran,50 Cent,1
Eminem,50 Cent,1
Guaynaa,Nicky Jam,1
Guaynaa,Farruko,1
Guaynaa,Becky G,1
Guaynaa,Sech,1
Nicky Jam,Becky G,1
Farruko,Becky G,1
Farruko,Sech,3
Becky G,Sech,1
NLE Choppa,Blueface,1
Dimitri Vegas & Like Mike,Daddy Yankee,1
Dimitri Vegas & Like Mike,Afro Bros,1
Dimitri Vegas & Like Mike,Natti Natasha,1
David Guetta,Daddy Yankee,1
David Guetta,Afro Bros,1
David Guetta,Natti Natasha,1
Daddy Yankee,Afro Bros,1
Afro Bros,Natti Natasha,1
Machine Gun Kelly,YUNGBLUD,1
Machine Gun Kelly,Travis Barker,1
Mustard,NAV,1
Mustard,Playboi Carti,1
Mustard,A Boogie Wit da Hoodie,1
NAV,Playboi Carti,1
NAV,A Boogie Wit da Hoodie,1
Playboi Carti,A Boogie Wit da Hoodie,1
Chance the Rapper,Death Cab for Cutie,1
SAINt JHN,Beyoncé,1
SAINt JHN,WizKid,1
Beyoncé,WizKid,1
Chance the Rapper,John Legend,1
Mau y Ricky,Lunay,1
Camilo,Lunay,1
Ed Sheeran,Paulo Londra,1
Ed Sheeran,Dave,1
Paulo Londra,Dave,1
Ufo361,RAF Camora,1
DJ Snake,Sean Paul,1
DJ Snake,Anitta,1
DJ Snake,Tainy,1
Sean Paul,Anitta,1
Sean Paul,Tainy,1
Anitta,Tainy,1
Beyoncé,Childish Gambino,1
JAY-Z,Childish Gambino,1
Kanye West,Lil Pump,1
Eminem,Joyner Lucas,1
Silk City,Dua Lipa,1
Silk City,Diplo,1
Silk City,Mark Ronson,1
Dua Lipa,Diplo,1
Dua Lipa,Mark Ronson,1
Diplo,Mark Ronson,1
DJ Khaled,Justin Bieber,3
DJ Khaled,Quavo,2
DJ Khaled,Chance the Rapper,2
Justin Bieber,Chance the Rapper,3
Quavo,Chance the Rapper,2
6ix9ine,Anuel AA,2
Gucci Mane,Bruno Mars,1
Gucci Mane,Kodak Black,1
Bruno Mars,Kodak Black,1
Bazzi,Camila Cabello,1
David Guetta,Anne-Marie,1
Jason Derulo,David Guetta,1
Jason Derulo,Nicki Minaj,2
Jason Derulo,Willy William,1
David Guetta,Nicki Minaj,2
David Guetta,Willy William,1
Nicki Minaj,Willy William,1
Zedd,Elley Duhé,1
Kris Kross Amsterdam,Conor Maynard,2
David Guetta,Bebe Rexha,3
David Guetta,J Balvin,1
Bebe Rexha,J Balvin,1
Alan Walker,Au/Ra,2
RAF Camora,Gzuz,2
Sebastian Yatra,Mau y Ricky,1
Frenna,Lil Kleine,1
Anuel AA,Zion,1
Martin Garrix,Justin Mylo,1
KAROL G,Nicky Jam,3
J Balvin,Nicky Jam,3
BTS,Nicki Minaj,1
6LACK,Offset,1
Drake,Michael Jackson,1
Clean Bandit,Demi Lovato,1
Tiësto,Dzeko,1
Tiësto,Post Malone,1
Dzeko,Post Malone,1
Martin Garrix,Khalid,1
Jonas Blue,Jack & Jack,1
Becky G,Natti Natasha,1
Kygo,Imagine Dragons,1
Nicki Minaj,Ariana Grande,1
Nicky Jam,J Balvin,2
J Balvin,Zion & Lennox,2
Nicky Jam,Maluma,1
Nicky Jam,Ozuna,3
J Balvin,Maluma,2
Maluma,Ozuna,1
Reik,Ozuna,1
Reik,Wisin,1
Ozuna,Wisin,2
Ozuna,Manuel Turizo,1
Shakira,Maluma,2
Daddy Yankee,Becky G,2
Daddy Yankee,Bad Bunny,4
Natti Natasha,Becky G,3
Natti Natasha,Bad Bunny,1
Becky G,Bad Bunny,2
Khalid,Normani,1
KYLE,Kehlani,1
Cosculluela,Bad Bunny,1
Khalid,6LACK,1
Khalid,Ty Dolla $ign,1
6LACK,Ty Dolla $ign,1
Sebastian Yatra,Lary Over,1
Wiz Khalifa,Swae Lee,1
Juice WRLD,Lil Uzi Vert,1
Post Malone,Nicki Minaj,1
Cheat Codes,Little Mix,1
Lil Dicky,Chris Brown,1
Luis Fonsi,Stefflon Don,1
Wolfine,Maluma,1
Nicky Jam,Will Smith,1
Nicky Jam,Era Istrefi,1
Will Smith,Era Istrefi,1
Liam Payne,J Balvin,1
Kygo,Miguel,1
Drake,Ty Dolla $ign,2
YG,2 Chainz,1
YG,Big Sean,1
YG,Nicki Minaj,1
2 Chainz,Big Sean,1
2 Chainz,Nicki Minaj,1
Big Sean,Nicki Minaj,1
Wiz Khalifa,Lil Skies,1
Leslie Grace,Noriel,1
Sean Paul,David Guetta,1
Sean Paul,Becky G,1
David Guetta,Becky G,1
Drake,JAY-Z,2
Shawn Mendes,Julia Michaels,1
Rudimental,Major Lazer,1
Rudimental,Anne-Marie,1
Rudimental,Mr Eazi,1
Major Lazer,Anne-Marie,1
Major Lazer,Mr Eazi,1
Anne-Marie,Mr Eazi,1
David Guetta,Martin Garrix,1
Martin Garrix,Brooks,1
Rae Sremmurd,Juicy J,1
Swae Lee,Juicy J,1
2 Chainz,Drake,1
Drake,Quavo,2
Justin Quiles,Zion & Lennox,2
Bushido,Samra,1
Bushido,Capital Bra,1
Julia Michaels,Trippie Redd,1
Avicii,Aloe Blacc,2
Miley Cyrus,Ghostface Killah,1
Tory Lanez,Quavo,1
Quavo,Tyga,1
Gucci Mane,Justin Bieber,1
Kendrick Lamar,Rihanna,1
Kendrick Lamar,U2,1
Calvin Harris,Frank Ocean,1
Calvin Harris,Migos,1
Frank Ocean,Migos,1
Jax Jones,RAYE,1
Enrique Iglesias,Zion & Lennox,1
Descemer Bueno,Zion & Lennox,1
Drake,Travis Scott,3
G-Eazy,Kehlani,1
Major Lazer,PARTYNEXTDOOR,1
Major Lazer,Nicki Minaj,1
PARTYNEXTDOOR,Nicki Minaj,1
Future,Rihanna,1
ZAYN,PARTYNEXTDOOR,1
Cheat Codes,Demi Lovato,1
Pitbull,J Balvin,1
Pitbull,Camila Cabello,1
J Balvin,Camila Cabello,1
Calvin Harris,Young Thug,2
Calvin Harris,Pharrell Williams,2
Calvin Harris,Ariana Grande,1
Young Thug,Pharrell Williams,1
Young Thug,Ariana Grande,1
Pharrell Williams,Ariana Grande,1
Ariana Grande,Future,1
Vice,Jon Bellion,1
J Balvin,Arcangel,1
Ozuna,Arcangel,4
Drake,Jorja Smith,1
Machine Gun Kelly,Hailee Steinfeld,1
Bebe Rexha,Ty Dolla $ign,2
Snakehips,MØ,1
Sebastian Yatra,Nacho,1
Sebastian Yatra,Wisin,1
Nacho,Wisin,1
Don Omar,Zion & Lennox,1
Lil Yachty,Migos,1
Young Thug,2 Chainz,1
Young Thug,Wiz Khalifa,1
Young Thug,PnB Rock,1
2 Chainz,Wiz Khalifa,1
2 Chainz,PnB Rock,1
Wiz Khalifa,PnB Rock,1
Drake,2 Chainz,1
2 Chainz,Young Thug,1
Cali Y El Dandee,Shaggy,1
Migos,21 Savage,1
Migos,Ty Dolla $ign,1
Migos,Big Sean,1
Travis Scott,Ty Dolla $ign,1
Travis Scott,Big Sean,1
Ty Dolla $ign,Big Sean,1
Migos,Gucci Mane,2
Marshmello,Lil Peep,1
Sfera Ebbasta,Quavo,1
Maggie Lindemann,Cheat Codes,1
Martin Garrix,Dua Lipa,1
David Guetta,Afrojack,2
David Guetta,Charli XCX,1
David Guetta,French Montana,1
Afrojack,Charli XCX,1
Afrojack,French Montana,1
Charli XCX,French Montana,1
Yandel,Bad Bunny,3
The Weeknd,Kendrick Lamar,2
Bruno Mars,Cardi B,1
BlocBoy JB,Drake,1
Luis Fonsi,Demi Lovato,1
Rudimental,Jess Glynne,1
ScHoolboy Q,2 Chainz,1
Jay Rock,Kendrick Lamar,1
Jay Rock,Future,1
Jay Rock,James Blake,1
Kendrick Lamar,Future,1
Kendrick Lamar,James Blake,1
Future,James Blake,1
Maluma,Nego do Borel,1
Clean Bandit,Julia Michaels,1
Liam Payne,Rita Ora,1
Anitta,J Balvin,1
Justin Timberlake,Chris Stapleton,1
Khalid,Swae Lee,1
Bad Bunny,Prince Royce,1
Bad Bunny,J Balvin,2
Bad Bunny,Mambo Kingz,6
Bad Bunny,DJ Luian,6
Prince Royce,J Balvin,1
J Balvin,Mambo Kingz,1
J Balvin,DJ Luian,1
Ed Sheeran,Beyoncé,1
Kendrick Lamar,Travis Scott,1
Enrique Iglesias,Bad Bunny,1
Jason Derulo,French Montana,1
G-Eazy,A$AP Rocky,1
G-Eazy,Cardi B,1
A$AP Rocky,Cardi B,1
Martin Garrix,David Guetta,1
MC Fioti,Future,1
MC Fioti,J Balvin,1
MC Fioti,Stefflon Don,1
MC Fioti,Juan Magán,1
Future,J Balvin,1
Future,Stefflon Don,1
Future,Juan Magán,1
J Balvin,Stefflon Don,1
J Balvin,Juan Magán,1
Stefflon Don,Juan Magán,1
Famous Dex,A$AP Rocky,1
Migos,Nicki Minaj,1
Migos,Cardi B,2
Nicki Minaj,Cardi B,1
Miguel,Travis Scott,1
Logic,Alessia Cara,1
Logic,Khalid,1
Alessia Cara,Khalid,1
Alan Walker,Noah Cyrus,1
Alan Walker,Digital Farm Animals,1
Noah Cyrus,Digital Farm Animals,1
Ozuna,J Balvin,4
Kygo,Justin Jesso,1
Migos,Drake,2
Avicii,Rita Ora,1
Keala Settle,Zac Efron,1
Keala Settle,Zendaya,2
Zac Efron,Zendaya,2
Juan Magán,Manuel Turizo,1
Alex Sensation,Ozuna,1
Ab-Soul,Anderson .Paak,1
Ab-Soul,James Blake,1
Anderson .Paak,James Blake,1
Anitta,Tropkillaz,1
Nacho,Yandel,1
Nacho,Bad Bunny,1
Nacho,Mambo Kingz,1
Nacho,DJ Luian,1
Yandel,Mambo Kingz,1
Yandel,DJ Luian,1
Shakira,Nicky Jam,1
Taylor Swift,Ed Sheeran,3
Taylor Swift,Future,1
Ed Sheeran,Future,1
Joey Montana,Sebastian Yatra,1
Liam Payne,Quavo,1
Cashmere Cat,Major Lazer,1
Cashmere Cat,Tory Lanez,2
Major Lazer,Tory Lanez,1
Kodak Black,Lil Wayne,1
Jax Jones,Ina Wroldsen,1
Luis Fonsi,Daddy Yankee,2
Luis Fonsi,Justin Bieber,1
Daddy Yankee,Justin Bieber,1
Rich The Kid,Kendrick Lamar,1
Romeo Santos,Daddy Yankee,1
Romeo Santos,Nicky Jam,1
Daddy Yankee,Nicky Jam,1
Camila Cabello,Daddy Yankee,1
Migos,Post Malone,1
Gucci Mane,Migos,1
NAV,Lil Uzi Vert,1
Justin Bieber,BloodPop®,1
Jonas Blue,William Singe,1
Justin Bieber,Lil Wayne,1
Quavo,Lil Wayne,1
Chance the Rapper,Lil Wayne,2
Kodak Black,XXXTENTACION,1
Machine Gun Kelly,X Ambassadors,1
Machine Gun Kelly,Bebe Rexha,1
X Ambassadors,Bebe Rexha,1
DJ Khaled,Rihanna,1
DJ Khaled,Bryson Tiller,3
Rihanna,Bryson Tiller,1
SZA,Calvin Harris,1
Zedd,Alessia Cara,1
Kygo,Selena Gomez,1
Jason Derulo,Ty Dolla $ign,1
Nicki Minaj,Ty Dolla $ign,1
6ix9ine,Fetty Wap,1
Fetty Wap,A Boogie Wit da Hoodie,1
J Balvin,Jowell & Randy,1
Louis Tomlinson,Bebe Rexha,1
Louis Tomlinson,Digital Farm Animals,1
Bebe Rexha,Digital Farm Animals,1
ZAYN,Taylor Swift,1
Rae Sremmurd,Gucci Mane,1
Major Lazer,Justin Bieber,1
Major Lazer,MØ,2
Justin Bieber,MØ,1
Starley,Ryan Riback,1
Martin Garrix,Bebe Rexha,1
Migos,Lil Uzi Vert,1
Steve Aoki,Louis Tomlinson,1
Hailee Steinfeld,Grey,1
Hailee Steinfeld,Zedd,1
Grey,Zedd,1
Machine Gun Kelly,Camila Cabello,1
The Chainsmokers,Phoebe Ryan,1
The Vamps,Matoma,1
Jonas Blue,RAYE,1
Nevada,Mark Morrison,1
Nevada,Fetty Wap,1
Mark Morrison,Fetty Wap,1
Robin Schulz,David Guetta,2
Robin Schulz,Cheat Codes,1
David Guetta,Cheat Codes,1
J Balvin,Pharrell Williams,1
Pharrell Williams,Sky Rompiendo,1
Calvin Harris,Rihanna,2
Fifth Harmony,Ty Dolla $ign,1
Ricky Martin,Maluma,1
Jonas Blue,JP Cooper,1
Sia,Kendrick Lamar,1
Drake,Rihanna,1
Noah Cyrus,Labrinth,1
Coldplay,Seeb,1
Mike Perry,SHY Martin,1
Lil Wayne,Wiz Khalifa,1
Lil Wayne,Imagine Dragons,1
Lil Wayne,X Ambassadors,1
Lil Wayne,Logic,1
Lil Wayne,Ty Dolla $ign,1
Wiz Khalifa,Imagine Dragons,1
Wiz Khalifa,X Ambassadors,1
Wiz Khalifa,Logic,1
Wiz Khalifa,Ty Dolla $ign,1
Imagine Dragons,X Ambassadors,1
Imagine Dragons,Logic,1
Imagine Dragons,Ty Dolla $ign,1
X Ambassadors,Logic,1
X Ambassadors,Ty Dolla $ign,1
Logic,Ty Dolla $ign,1
Major Lazer,Fuse ODG,1
The Chainsmokers,XYLØ,1
Carlos Vives,Shakira,1
Cashmere Cat,Selena Gomez,1
Selena Gomez,Tory Lanez,1
21 Savage,Future,1
Metro Boomin,Future,1
Drake,21 Savage,3
Kungs,Cookin' On 3 Burners,1
Enrique Iglesias,Wisin,1
Cheat Codes,Kris Kross Amsterdam,1
G-Eazy,Bebe Rexha,1
Hearts & Colors,Andrelli,1
Major Lazer,DJ Snake,1
MØ,DJ Snake,1
IAmChino,Pitbull,1
IAmChino,Yandel,1
Pitbull,Yandel,1
Galantis,Hook N Sling,1
Chance the Rapper,2 Chainz,1
Lil Wayne,2 Chainz,1
The Chainsmokers,ROZES,1
KYLE,Lil Yachty,1
G-Eazy,Marc E. Bassy,2
Piso 21,Maluma,2
Cheat Codes,Dante Klein,1
David Guetta,Cedric Gervais,1
Maluma,Trap Capos,1
Maluma,Noriel,1
Maluma,Bryant Myers,1
Maluma,Juhn,1
Trap Capos,Noriel,1
Trap Capos,Bryant Myers,1
Trap Capos,Juhn,1
Noriel,Bryant Myers,1
Noriel,Juhn,1
Bryant Myers,Juhn,1
Charly Black,Daddy Yankee,1
Marc E. Bassy,G-Eazy,1
DVBBS,CMC$,1
Flume,Tove Lo,1
Mura Masa,A$AP Rocky,1
Mark Ronson,Bruno Mars,1
Kygo,Maty Noyes,1
Young Thug,J. Cole,2
J. Cole,Travis Scott,1
Martin Garrix,Fall Out Boy,1
Ed Sheeran,Chance the Rapper,1
Ed Sheeran,PnB Rock,1
Chance the Rapper,PnB Rock,1
The Chainsmokers,Bebe Rexha,1
Taylor Swift,Panic! At The Disco,1
Pedro Capó,Farruko,1
DJ Luian,Nicky Jam,1
DJ Luian,Darell,2
DJ Luian,Brytiago,2
Mambo Kingz,Nicky Jam,1
Mambo Kingz,Darell,2
Mambo Kingz,Brytiago,2
Anuel AA,Nicky Jam,2
Anuel AA,Darell,2
Anuel AA,Brytiago,1
Nicky Jam,Darell,1
Nicky Jam,Brytiago,1
Darell,Brytiago,1
YG,Tyga,1
YG,Jon Z,1
Tyga,Jon Z,1
ROSALÍA,J Balvin,1
ROSALÍA,El Guincho,1
J Balvin,El Guincho,1
Marshmello,CHVRCHES,1
Sean Paul,J Balvin,1
A Boogie Wit da Hoodie,6ix9ine,1
Kygo,Rita Ora,1
Sech,Maluma,1
Sech,Nicky Jam,3
Justin Quiles,Maluma,2
Justin Quiles,Nicky Jam,1
Justin Quiles,Farruko,2
Justin Quiles,Dalex,4
Maluma,Nicky Jam,2
Maluma,Farruko,1
Maluma,Dalex,1
Maluma,Lenny Tavárez,2
Nicky Jam,Dalex,1
Nicky Jam,Lenny Tavárez,2
Farruko,Dalex,2
Farruko,Lenny Tavárez,2
Dalex,Nicky Jam,1
Nicky Jam,Justin Quiles,2
Nicky Jam,Feid,1
DJ Snake,Selena Gomez,3
DJ Snake,Ozuna,3
DJ Snake,Cardi B,2
Selena Gomez,Ozuna,2
Selena Gomez,Cardi B,2
Tyga,J Balvin,1
J Balvin,Chris Brown,1
Mustard,Migos,1
Mark Ronson,Camila Cabello,1
Myke Towers,Farruko,2
Joyner Lucas,Logic,1
Jax Jones,Martin Solveig,1
Jax Jones,Madison Beer,1
Martin Solveig,Madison Beer,1
The Chainsmokers,5 Seconds of Summer,1
Wisin & Yandel,Romeo Santos,2
Cardi B,Bad Bunny,1
Cardi B,J Balvin,1
Nekfeu,Damso,1
Kygo,Chelsea Cutler,1
Ellie Goulding,Diplo,1
Ellie Goulding,Swae Lee,1
Diplo,Swae Lee,1
Manuel Turizo,Ozuna,1
Anuel AA,Haze,1
Offset,Cardi B,1
DJ Khaled,SZA,1
Avicii,Imagine Dragons,1
Hailee Steinfeld,Alesso,1
Hailee Steinfeld,Florida Georgia Line,1
Alesso,Florida Georgia Line,1
Avicii,A R I Z O N A,1
Kodak Black,Offset,1
Kodak Black,Travis Scott,1
Post Malone,Ty Dolla $ign,1
Calvin Harris,Sam Smith,1
Calvin Harris,Jessie Reyez,1
Sam Smith,Jessie Reyez,1
Jonas Blue,Theresa Rex,1
Bebe Rexha,Florida Georgia Line,1
Camila Cabello,Young Thug,1
YNW Melly,Kanye West,1
MAX,Quinn XCII,1
DJ Tune,GAB,1
Mente Fuerte,Sigma,1
Sigma,Mente Fuerte,1
Bad Bunny,Almighty,2
Bad Bunny,Bryant Myers,2
Bad Bunny,Noriel,1
Bad Bunny,Baby Rasta,1
Bad Bunny,Brytiago,1
Mambo Kingz,Almighty,2
Mambo Kingz,Bryant Myers,1
Mambo Kingz,Noriel,1
Mambo Kingz,Baby Rasta,1
DJ Luian,Almighty,2
DJ Luian,Bryant Myers,1
DJ Luian,Noriel,1
DJ Luian,Baby Rasta,1
Arcangel,Almighty,1
Arcangel,Bryant Myers,1
Arcangel,Noriel,1
Arcangel,Baby Rasta,1
Arcangel,Brytiago,1
Almighty,Bryant Myers,1
Almighty,Noriel,1
Almighty,Baby Rasta,1
Almighty,Brytiago,1
Bryant Myers,Noriel,1
Bryant Myers,Baby Rasta,1
Bryant Myers,Brytiago,1
Noriel,Baby Rasta,1
Noriel,Brytiago,1
Baby Rasta,Brytiago,1
Tiësto,Jonas Blue,1
Tiësto,Rita Ora,1
Jonas Blue,Rita Ora,1
R3HAB,A Touch Of Class,1
Hayden James,Gorgon City,1
Flo Rida,T-Pain,1
Skepta,Nafe Smallz,1
Pop Smoke,Kid Cudi,1
Marshmello,Khalid,2
Skepta,Pop Smoke,2
Skepta,A$AP Rocky,1
Skepta,Juicy J,1
Skepta,Project Pat,1
Pop Smoke,A$AP Rocky,1
Pop Smoke,Juicy J,1
Pop Smoke,Project Pat,1
A$AP Rocky,Juicy J,1
A$AP Rocky,Project Pat,1
Juicy J,Project Pat,1
Kanye West,Pusha T,2
Amrit Maan,DIVINE,1
Wiz Khalifa,Charlie Puth,1
Prem Dhillon,Amrit Maan,1
Sidhu Moose Wala,DIVINE,1
Sidhu Moose Wala,Sikander Kahlon,1
Sidhu Moose Wala,Mr. Capone-E,1
Jaz Dhami,Karan Aujla,1
Jass Manak,Emiway Bantai,1
Badshah,Diljit Dosanjh,1
Dilpreet Dhillon,Karan Aujla,1
Clean Bandit,Sean Paul,1
Clean Bandit,Anne-Marie,1
Sean Paul,Anne-Marie,1
Neha Kakkar,Badshah,1
Selena Gomez,Marshmello,1
Jasmine Sandlas,Garry Sandhu,2
Alan Walker,Sabrina Carpenter,1
Alan Walker,Farruko,1
Sabrina Carpenter,Farruko,1
Badshah,Neha Kakkar,2
Marshmello,Anne-Marie,1
Alan Walker,Ava Max,1
Jass Manak,DIVINE,1
88rising,NIKI,3
MAX,Lil Mosey,1
MAX,Olivia O'Brien,1
Lil Mosey,Olivia O'Brien,1
Ed Sheeran,Camila Cabello,1
Ed Sheeran,Cardi B,1
Camila Cabello,Cardi B,1
Loud Luxury,Brando,1
Becky Hill,Sigala,1
Niall Horan,Anne-Marie,1
Mike Posner,Seeb,1
Kanye West,Jamie Foxx,1
Ashe,FINNEAS,1
Rihanna,Calvin Harris,1
Maroon 5,SZA,1
Maroon 5,Cardi B,1
Maroon 5,Kendrick Lamar,1
Static & Ben El,24kGoldn,1
Static & Ben El,Snoop Dogg,1
Static & Ben El,Lil Baby,1
Snoop Dogg,Lil Baby,1
Maroon 5,Christina Aguilera,1
Maroon 5,Future,1
Jake La Furia,Rkomi,1
Fred De Palma,Omar Montes,1
Ghali,Marracash,1
TY1,Paky,1
TY1,Marracash,3
Paky,Marracash,2
TY1,Rkomi,1
TY1,VillaBanks,1
Gemitaiz,A$AP Ferg,1
Coez,Gemitaiz,2
Coez,Salmo,1
Marco Mengoni,Gazzelle,1
Side Baby,Paky,1
Fabio Rovazzi,Eros Ramazzotti,1
Side Baby,Izi,1
Ketama126,Franco126,1
Jake La Furia,Shiva,1
Sfera Ebbasta,Rvssian,5
Sfera Ebbasta,Myke Towers,1
Rvssian,Myke Towers,1
Izi,Jake La Furia,1
FSK SATELLITE,Irama,1
Fred De Palma,Lazza,1
Capo Plaza,Lil Tjay,1
Capo Plaza,Luciano,1
Sfera Ebbasta,Future,1
Steve Aoki,Willy William,1
Steve Aoki,Sean Paul,1
Steve Aoki,El Alfa,1
Steve Aoki,Sfera Ebbasta,1
Steve Aoki,Play-N-Skillz,1
Willy William,Sean Paul,1
Willy William,El Alfa,1
Willy William,Sfera Ebbasta,1
Willy William,Play-N-Skillz,1
Sean Paul,El Alfa,1
Sean Paul,Sfera Ebbasta,1
Sean Paul,Play-N-Skillz,1
El Alfa,Sfera Ebbasta,1
