Source,Target,Weight
Sfera Ebbasta,Play-N-Skillz,1
Sfera Ebbasta,Offset,1
AVA,Capo Plaza,1
Takagi & Ketra,Elodie,1
Vegas Jones,Salmo,1
Boomdabash,Annalisa,2
Boomdabash,Baby K,2
TY1,Capo Plaza,1
AVA,VillaBanks,1
ANNA,MamboLosco,1
Shade,J-AX,1
Salmo,Jake La Furia,1
Gemitaiz,Coez,1
Gemitaiz,Marracash,1
Coez,Marracash,1
Rocco Hunt,Boomdabash,2
Marracash,Sfera Ebbasta,1
Lazza,Capo Plaza,1
Capo Plaza,Aya Nakamura,1
Gemitaiz,Franco126,1
Måneskin,Iggy Pop,1
Shiva,Lil Baby,1
Shiva,Paky,1
Marracash,Tiziano Ferro,1
Sean Paul,ChildsPlay,1
Irama,Willy William,1
Paky,Mahmood,1
Irama,Lazza,1
Elisa,Rkomi,1
Fred De Palma,Anitta,2
Izi,Ketama126,1
Jake La Furia,Izi,1
Mahmood,Elisa,1
Paky,Shiva,2
Shiva,Headie One,1
Lazza,Salmo,1
Rkomi,Tommaso Paradiso,2
Lous and The Yakuza,Sfera Ebbasta,1
Emma,Alessandra Amoroso,1
Sfera Ebbasta,Marracash,2
Sfera Ebbasta,Paky,1
Marracash,Paky,1
Franco126,Side Baby,1
Capo Plaza,Gunna,1
Mahmood,Sfera Ebbasta,1
Mahmood,Feid,1
Sfera Ebbasta,Feid,2
Capo Plaza,A Boogie Wit da Hoodie,1
Lazza,Tory Lanez,1
Lazza,French Montana,1
MamboLosco,Finesse,2
Shiva,Capo Plaza,1
Franco126,Coez,1
Franco126,Ketama126,1
Coez,Ketama126,1
Salmo,NSTASIA,1
Irama,Rkomi,1
Rkomi,Elodie,1
Takagi & Ketra,Salmo,1
Rocco Hunt,Elettra Lamborghini,1
Rocco Hunt,Lola Indigo,1
Elettra Lamborghini,Lola Indigo,1
Lazza,Takagi & Ketra,1
Fred De Palma,Justin Quiles,1
ANNA,Lazza,1
Ed Sheeran,Ultimo,1
Shiva,Ghali,1
Jake La Furia,Lazza,1
Sfera Ebbasta,Fivio Foreign,1
Rvssian,Fivio Foreign,1
Boro Boro,MamboLosco,1
Jake La Furia,Paky,1
Irama,Sfera Ebbasta,1
Gemitaiz,Sfera Ebbasta,1
Rkomi,Sfera Ebbasta,1
Rkomi,Irama,1
J-AX,Jake La Furia,1
Takagi & Ketra,Marco Mengoni,1
Takagi & Ketra,Giusy Ferreri,1
Sfera Ebbasta,Diplo,1
Rocco Hunt,J-AX,1
J-AX,Boomdabash,1
Sfera Ebbasta,J Balvin,1
Rkomi,Gazzelle,1
Baby K,Omar Montes,1
VillaBanks,Capo Plaza,1
Coez,TY1,1
Boomdabash,Alessandra Amoroso,1
VillaBanks,Boro Boro,1
Emma,Loredana Bertè,1
Hikaru Utada,Skrillex,1
KM,Awich,1
CHUNG HA,R3HAB,1
Lauv,Anne-Marie,1
Charlie Puth,BTS,2
BTS,Lauv,1
Steve Aoki,BTS,1
Pink Sweat$,6LACK,1
Coldplay,BTS,5
Clean Bandit,Zara Larsson,1
Justin Bieber,Lil Uzi Vert,1
Ali Gatie,Marshmello,1
Ali Gatie,Ty Dolla $ign,1
Marshmello,Ty Dolla $ign,1
BTS,Charli XCX,1
Afrojack,Bebe Rexha,1
Afrojack,Nicki Minaj,1
Bebe Rexha,Nicki Minaj,1
A$AP Rocky,FKA twigs,1
A$AP Rocky,Rod Stewart,1
A$AP Rocky,Miguel,1
A$AP Rocky,Mark Ronson,1
Rod Stewart,Miguel,1
Rod Stewart,Mark Ronson,1
Miguel,Mark Ronson,1
Gorillaz,Kali Uchis,1
Måneskin,Vegas Jones,1
Pop Smoke,Kodak Black,1
Quavo,Kodak Black,1
Pop Smoke,Pharrell Williams,1
Kid Cudi,Skepta,1
Kid Cudi,Pop Smoke,1
Alex Sensation,Farruko,1
Alex Sensation,Prince Royce,1
Alex Sensation,Kevin Lyttle,1
Farruko,Prince Royce,1
Farruko,Kevin Lyttle,1
Prince Royce,Kevin Lyttle,1
Gaullin,Julian Perretta,1
Sia,Banx & Ranx,1
Reik,Rocco Hunt,1
David Guetta,Kid Cudi,2
Yuna,Pink Sweat$,1
Lupe Fiasco,Guy Sebastian,1
Charles Ans,Gera MX,1
Charles Ans,Nanpa Básico,2
Gera MX,Nanpa Básico,2
Gera MX,Santa Fe Klan,1
Gera MX,Charles Ans,3
Nanpa Básico,Charles Ans,3
Nanpa Básico,Gera MX,2
Aleman,Cartel De Santa,1
Aleman,Rels B,1
Danna Paola,Mau y Ricky,1
Cartel De Santa,Aleman,1
MC Davo,Santa Fe Klan,1
Santa Fe Klan,Gera MX,1
Ghetto Kids,Malo,1
Carlos Rivera,Reik,1
Aleman,Snoop Dogg,2
Carlos Rivera,Maluma,1
Santa Fe Klan,MC Davo,1
Aleman,Santa Fe Klan,1
Santa Fe Klan,Snoop Dogg,1
Santa Fe Klan,Nanpa Básico,1
Santa Fe Klan,Big Soto,1
Santa Fe Klan,Neto Peña,2
Big Soto,Neto Peña,1
Lefty Sm,Santa Fe Klan,1
Sfera Ebbasta,Steve Aoki,1
Ronnie Flex,Mr. Polska,1
Idaly,Kevin,2
Bryan Mg,Ronnie Flex,1
Bryan Mg,Darkoo,1
Ronnie Flex,Darkoo,1
Idaly,Ronnie Flex,2
DJ DYLVN,Bizzey,1
DJ DYLVN,Ronnie Flex,1
DJ DYLVN,Dopebwoy,1
Bizzey,Ronnie Flex,1
Bizzey,Dopebwoy,2
Ronnie Flex,Dopebwoy,1
Chivv,Murda,1
Kevin,Ronnie Flex,1
Kevin,Jonna Fraser,1
Kevin,Idaly,4
Kevin,Murda,1
Headie One,Frenna,1
CHO,Bryan Mg,1
CHO,Idaly,2
Kempi,Architrackz,1
CHO,Stefflon Don,1
Architrackz,Bryan Mg,4
Architrackz,Dopebwoy,1
Bryan Mg,Dopebwoy,1
Frenna,Murda,2
Ronnie Flex,Murda,1
Chivv,Jonna Fraser,2
Ronnie Flex,Trobi,2
Broederliefde,KM,1
Broederliefde,Jayh,1
KM,Jayh,1
CHO,KM,1
Idaly,KM,1
Bizzey,Kraantje Pappie,1
Henkie T,Boef,1
Ronnie Flex,Young Ellens,1
Kempi,Kevin,1
Trobi,Broederliefde,1
Trobi,Jonna Fraser,1
Martin Garrix,Zedd,1
Kris Kross Amsterdam,Kraantje Pappie,1
Equalz,Jonna Fraser,1
Broederliefde,Frenna,1
Broederliefde,Kevin,1
Broederliefde,Bryan Mg,1
Idaly,Frenna,1
Idaly,Dopebwoy,1
Kevin,Frenna,2
Kevin,Dopebwoy,1
Frenna,Dopebwoy,2
Frenna,Jonna Fraser,9
Frenna,Kevin,3
Jonna Fraser,Kevin,1
Bizzey,Bryan Mg,1
Equalz,Broederliefde,1
Jonna Fraser,Boef,1
Esko,Jonna Fraser,1
Equalz,Ronnie Flex,1
KM,Jonna Fraser,1
Sam Feldt,VIZE,1
Broederliefde,Dopebwoy,1
Galantis,NGHTMRE,1
Kris Kross Amsterdam,Lil Kleine,1
Chivv,Dopebwoy,1
Chivv,Boef,1
Dopebwoy,Boef,2
Lil Kleine,Ronnie Flex,2
Lucas & Steve,Blackstreet,1
Lil Kleine,Kevin,1
Tungevaag,Sick Individuals,1
CHO,Frenna,1
Frenna,Idaly,1
Murda,Kevin,1
Murda,Idaly,1
Yxng Le,Frenna,1
Kris Kross Amsterdam,Tabitha,1
Kris Kross Amsterdam,Bizzey,1
Tabitha,Bizzey,1
Boef,Ronnie Flex,1
Henkie T,Winne,1
Armin van Buuren,JC Stewart,1
Dopebwoy,Jonna Fraser,3
Dopebwoy,Bizzey,1
R3HAB,Timmy Trumpet,1
Young Ellens,Bizzey,1
Young Ellens,Jebroer,1
Young Ellens,Poke,1
Bizzey,Jebroer,1
Bizzey,Poke,1
Jebroer,Poke,1
Lil Kleine,Boef,1
Matt Simons,Tabitha,1
Martin Garrix,Matisse & Sadko,1
Martin Garrix,John Martin,1
Matisse & Sadko,John Martin,1
Alesso,Armin van Buuren,1
The Partysquad,Young Ellens,1
Ronnie Flex,Jonna Fraser,1
Bryan Mg,Broederliefde,1
Henkie T,Bryan Mg,1
Ronnie Flex,Kris Kross Amsterdam,1
Dopebwoy,Lil Kleine,1
CHO,Henkie T,1
Jonna Fraser,Lil Kleine,1
Tabitha,Ronnie Flex,1
The Partysquad,Broederliefde,1
Chivv,Broederliefde,1
Idaly,Henkie T,1
Jonna Fraser,Dopebwoy,1
Ronnie Flex,Lil Kleine,1
John Legend,Stevie Wonder,1
Afrojack,Lucas & Steve,1
Afrojack,DubVision,1
Lucas & Steve,DubVision,1
Mariah Carey,Khalid,1
Mariah Carey,Kirk Franklin,1
Khalid,Kirk Franklin,1
John Legend,Esperanza Spalding,1
Kraantje Pappie,Bizzey,1
Flume,Toro y Moi,1
Lauv,Tyga,1
Keith Urban,P!nk,1
Drax Project,Fetty Wap,1
Niko Walters,Kiana Ledé,1
Netsky,Becky Hill,1
DJ Snake,Justin Bieber,1
Ozuna,Daddy Yankee,2
Ozuna,Farruko,3
Daddy Yankee,Farruko,3
J Balvin,Farruko,2
J Balvin,Anuel AA,1
Farruko,Anuel AA,1
Residente,Bad Bunny,1
Anuel AA,Romeo Santos,1
Bad Bunny,El Alfa,1
Bad Bunny,Anuel AA,1
Tony Dize,Yandel,1
El Alfa,Darell,1
El Alfa,Noriel,1
Darell,Noriel,1
Santa Fe Klan,Yoss Bones,1
Neto Peña,Yoss Bones,1
Arcangel,Bad Bunny,2
PARTYNEXTDOOR,Bad Bunny,1
Drake,Bad Bunny,1
Arcangel,Mambo Kingz,3
Arcangel,DJ Luian,3
Burna Boy,J Balvin,1
Sam Smith,Burna Boy,1
Burna Boy,Jorja Smith,1
Rema,6LACK,1
Mr Eazi,Konshens,1
DDG,Gunna,1
Rexx Life Raj,Wale,1
Rema,AJ Tracey,1
Rema,Chris Brown,1
Burna Boy,Stormzy,1
Naira Marley,Chivv,1
Burna Boy,WizKid,1
Burna Boy,Polo G,1
WizKid,Burna Boy,1
Tiwa Savage,Brandy,1
Au/Ra,Alan Walker,1
R3HAB,Kelvin Jones,1
Tungevaag,Jonth,1
Martin Jensen,Georgia Ku,1
Robinson,Jason Derulo,1
Robinson,Rema,1
Jason Derulo,Rema,1
Röyksopp,Astrid S,1
24kGoldn,Travis Barker,1
Matoma,A R I Z O N A,1
Seeb,Julie Bergan,1
Matoma,JP Cooper,1
CLMD,Broiler,2
CLMD,Tungevaag,2
Broiler,Tungevaag,1
AREA21,Martin Garrix,1
Jason Derulo,Kodak Black,1
Bebe Rexha,Travis Barker,1
Miley Cyrus,Elton John,1
Cash Cash,Wiz Khalifa,1
Cash Cash,Lukas Graham,1
Wiz Khalifa,Lukas Graham,1
Lemaitre,Anna of the North,1
James Blake,SZA,1
Tungevaag,Bassjackers,1
Sam Smith,Summer Walker,1
Cheat Codes,Little Big Town,1
Andy Grammer,R3HAB,1
Sam Feldt,Rita Ora,1
Lil Wayne,Bruno Mars,1
Sigrid,Bring Me The Horizon,1
Bruno Mars,Anderson .Paak,10
Regard,Years & Years,1
Seeb,K CAMP,1
Nick Strand,LUM!X,1
Sam Feldt,Kesha,1
Julie Bergan,Ruben,1
Tungevaag,Kid Ink,1
Astrid S,Kina,1
R3HAB,Andy Grammer,1
Seeb,Nina Nesbitt,1
KSHMR,Tungevaag,1
ILLENIUM,iann dior,1
Alok,John Legend,1
Don Diablo,Galantis,1
Lucas & Steve,Tungevaag,1
Ed Sheeran,MEDUZA,1
Matoma,Aaron Smith,1
David Guetta,Julie Bergan,1
David Guetta,Ty Dolla $ign,2
David Guetta,A Boogie Wit da Hoodie,2
Julie Bergan,Ty Dolla $ign,1
Julie Bergan,A Boogie Wit da Hoodie,1
Ty Dolla $ign,A Boogie Wit da Hoodie,2
Lemaitre,Ruben,1
Alok,The Vamps,1
Sam Feldt,Sam Fischer,1
Marcus & Martinus,Alex Rose,1
Pitbull,Ne-Yo,2
Shakira,David Guetta,1
Sidhu Moose Wala,Stefflon Don,1
Badshah,Sachin-Jigar,1
Neha Kakkar,Sachin-Jigar,1
Sidhu Moose Wala,Raja Kumari,1
Bohemia,Sidhu Moose Wala,1
Sidhu Moose Wala,Bohemia,1
Karan Aujla,YG,1
Prem Dhillon,Sidhu Moose Wala,1
Diljit Dosanjh,Tory Lanez,1
Myke Towers,Jon Z,1
De La Ghetto,Brray,1
De La Ghetto,Akim,1
Brray,Akim,1
Farruko,El Alfa,4
Darell,Sech,1
J Balvin,Yandel,1
J Balvin,Feid,1
Chucho Flash,Flex,1
El Gran Combo De Puerto Rico,Gilberto Santa Rosa,1
Eladio Carrion,Arcangel,1
Eladio Carrion,Jon Z,1
Jon Z,Noriel,1
Eladio Carrion,Nicky Jam,1
Rauw Alejandro,Tainy,1
Héctor Lavoe,Willie Colón,1
Sech,Rauw Alejandro,1
Nicky Jam,Rauw Alejandro,1
Sech,Wisin,2
Sech,Yandel,1
Wisin,Yandel,2
Sech,Ozuna,2
Sech,Anuel AA,1
Sech,Darell,2
Ozuna,Nicky Jam,2
Darell,Nicky Jam,2
Reik,Jay Wheeler,1
Arcangel,Eladio Carrion,2
Arcangel,Brray,2
Romeo Santos,Ozuna,1
Myke Towers,Aleman,2
Sech,Tyga,1
Eladio Carrion,Corina Smith,1
Italian Somali,Da Silva,1
Wisin & Yandel,Chris Brown,1
Wisin & Yandel,T-Pain,1
Chris Brown,T-Pain,1
"Héctor ""El Father""",Wisin & Yandel,1
Paulo Londra,De La Ghetto,1
Paulo Londra,Justin Quiles,1
De La Ghetto,Justin Quiles,1
Yandel,Rauw Alejandro,2
Bad Bunny,Cazzu,1
Duki,Cazzu,1
Os Barões Da Pisadinha,Fernando & Sorocaba,1
Don Omar,Plan B,1
Dalex,Anitta,1
Dalex,Natti Natasha,1
Dalex,Farruko,1
Lenny Tavárez,Anitta,1
Lenny Tavárez,Natti Natasha,1
Lenny Tavárez,Farruko,1
Lenny Tavárez,Justin Quiles,2
Anitta,Natti Natasha,1
Anitta,Farruko,1
Anitta,Justin Quiles,2
Natti Natasha,Justin Quiles,2
Rich Music LTD,Wisin,1
Rich Music LTD,Zion,1
Dalex,Wisin,1
Dalex,Zion,2
Justin Quiles,Wisin,1
Justin Quiles,Zion,2
Lenny Tavárez,Wisin,1
Lenny Tavárez,Zion,2
Feid,Wisin,1
Feid,Zion,1
Wisin,Zion,1
Zion & Lennox,Myke Towers,1
Rich Music LTD,Darell,1
Dalex,Darell,1
Justin Quiles,Darell,1
Arcangel,Sech,4
Tainy,Anuel AA,1
Tainy,Ozuna,1
Mike Bahía,Guaynaa,1
Mike Bahía,Ñejo,1
Guaynaa,Ñejo,1
Daddy Yankee,Zion & Lennox,2
La Factoria,Eddy Lover,1
Nio Garcia,Casper Magico,4
Nio Garcia,Bad Bunny,2
Nio Garcia,Darell,2
Nio Garcia,Ozuna,2
Nio Garcia,Nicky Jam,1
Casper Magico,Bad Bunny,1
Casper Magico,Darell,2
Casper Magico,Ozuna,2
Casper Magico,Nicky Jam,1
Bad Bunny,Darell,1
Bad Bunny,Ozuna,3
Darell,Ozuna,1
Bad Bunny,Drake,1
Ozuna,Mambo Kingz,3
Ozuna,DJ Luian,3
Ozuna,Bad Bunny,1
Ozuna,Almighty,1
Mambo Kingz,Bad Bunny,1
Mambo Kingz,Wisin,1
DJ Luian,Bad Bunny,1
DJ Luian,Wisin,1
Bad Bunny,Wisin,1
Wisin,Almighty,1
Greeicy,Alejandro Sanz,1
Reik,Maluma,2
Yannc,Darkiel,1
Yannc,Eladio Carrion,1
Yannc,Brray,1
Yannc,Myke Towers,1
Darkiel,Eladio Carrion,1
Darkiel,Brray,1
Darkiel,Myke Towers,1
Eladio Carrion,Myke Towers,2
Brray,Myke Towers,1
Rauw Alejandro,Chencho Corleone,3
Zion & Lennox,J Balvin,1
Carlos Vives,Sebastian Yatra,1
Arcangel,Yaga & Mackie,1
De La Ghetto,Yaga & Mackie,1
Arcangel,Romeo Santos,1
Sech,Romeo Santos,1
Becky G,Paulo Londra,1
Yaga & Mackie,Arcangel,1
Yaga & Mackie,De La Ghetto,1
Eddy Lover,La Factoria,1
Piso 21,Paulo Londra,1
Joey Montana,Greeicy,1
Joey Montana,Cali Y El Dandee,1
Greeicy,Cali Y El Dandee,2
Natti Natasha,Romeo Santos,1
Lunay,Daddy Yankee,1
Lunay,Bad Bunny,1
Farruko,Jay Wheeler,2
Sech,Myke Towers,1
Sech,Jay Wheeler,2
Myke Towers,Jay Wheeler,1
Sebastian Yatra,Reik,1
Justin Quiles,Natti Natasha,1
Natti Natasha,Lenny Tavárez,1
Natti Natasha,Dalex,1
Natti Natasha,Zion,1
Lenny Tavárez,Dalex,1
Mike Bahía,Llane,1
Mike Bahía,Mozart La Para,1
Llane,Mozart La Para,1
Dalex,Cazzu,1
Sech,Cazzu,1
Feid,Cazzu,1
Feid,Lenny Tavárez,1
Cazzu,Lenny Tavárez,1
Aventura,Don Omar,1
Chino & Nacho,Daddy Yankee,1
Cauty,Lenny Tavárez,1
Cauty,Jay Wheeler,1
Cauty,Noriel,1
Cauty,Alex Rose,1
Lenny Tavárez,Jay Wheeler,2
Lenny Tavárez,Noriel,1
Lenny Tavárez,Alex Rose,1
Jay Wheeler,Noriel,1
Jay Wheeler,Alex Rose,1
Noriel,Alex Rose,1
Mike Bahía,Greeicy,1
Mike Bahía,Danny Ocean,1
Greeicy,Mike Bahía,1
Mau y Ricky,Manuel Turizo,1
Manuel Turizo,Camilo,1
NIKI,88rising,1
Usher,Juicy J,1
T.I.,Snoop Dogg,1
T.I.,Jeremih,1
Snoop Dogg,Jeremih,1
Zendaya,Chris Brown,1
T-Pain,Akon,1
Usher,Alicia Keys,1
Jason Mraz,Colbie Caillat,1
Olexesh,Malik Montana,1
PlanBe,Young Igi,1
DZIARMA,Szpaku,1
Bedoes,BLACHA,4
Bedoes,White 2115,7
BLACHA,White 2115,2
Żabson,Young Igi,8
Moli,Beteo,1
Beteo,White 2115,3
Beteo,Mata,2
Mata,White 2115,4
White 2115,Bedoes,5
Alok,Sofi Tukker,1
Alok,INNA,1
Sofi Tukker,INNA,1
Kabe,Mr. Polska,1
Malik Montana,LX,1
Kizo,Kabe,1
Oki,Young Igi,18
Oki,Otsochodzi,16
Young Igi,Otsochodzi,16
Sarius,Smolasty,1
Sobel,2K,1
DZIARMA,Kizo,1
DZIARMA,2K,1
Kizo,2K,1
Sobel,Deemz,3
Deemz,Malik Montana,1
Bedoes,Blu,2
Bedoes,Szpaku,1
Szpaku,Deemz,1
Szpaku,DZIARMA,1
Deemz,DZIARMA,1
Kali,Kabe,1
Kali,Żabson,1
Kabe,Żabson,1
Kali,PlanBe,2
Malik Montana,K Koke,1
Mr. Polska,Kabe,1
Young Igi,Żabson,4
White 2115,Beteo,4
Bedoes,Beteo,3
Malik Montana,Trobi,1
Young Multi,White 2115,1
Szpaku,Kubi Producent,2
Deemz,Bedoes,1
Deemz,PlanBe,1
Bedoes,PlanBe,1
Sobel,Oki,2
2K,schafter,1
Sarius,Szpaku,1
Moli,White 2115,1
Pezet,Shuko,1
Deemz,Sobel,2
Deemz,Oki,1
Kizo,Pusher,1
Young Multi,Trill Pem,1
Mata,Deemz,2
Malik Montana,The Plug,2
Alok,Ilkay Sencan,1
Alok,Tove Lo,1
Ilkay Sencan,Tove Lo,1
Taco Hemingway,Bedoes,2
Malik Montana,DMN,1
Żabson,Mata,1
Smolasty,Qry,1
Żabson,Beteo,3
Smolasty,Kizo,1
TACONAFIDE,Taco Hemingway,1
TACONAFIDE,Bedoes,1
Malik Montana,Maxwell,1
Kizo,Oki,2
Kizo,White 2115,1
Mata,Taco Hemingway,1
Mata,Kubi Producent,1
Taco Hemingway,Kubi Producent,1
Kizo,Wac Toja,4
Oki,Sobel,1
Sobel,Young Igi,2
Oki,Taco Hemingway,1
Bedoes,Kubi Producent,1
White 2115,BLACHA,2
White 2115,Kubi Producent,1
BLACHA,Kubi Producent,1
Mata,Malik Montana,1
Kris Kross Amsterdam,Shaggy,1
Shaggy,Conor Maynard,1
Deemz,White 2115,1
Wac Toja,Kizo,1
Trill Pem,Wac Toja,1
Kizo,Malik Montana,1
Otsochodzi,Pezet,1
Kukon,Malik Montana,1
Oki,Kubi Producent,1
Young Igi,Kubi Producent,1
Otsochodzi,Kubi Producent,1
Żabson,Kizo,1
White 2115,Szpaku,1
Deemz,Żabson,1
Kizo,Trill Pem,1
White 2115,Mata,2
Mata,Beteo,1
2K,Deemz,1
Mata,Sarcastic Sounds,1
Żabson,Olszakumpel,1
2K,DZIARMA,1
Miyo,Tymek,1
Mr. Polska,Malik Montana,1
Kizo,Mr. Polska,1
Tymek,Trill Pem,1
Tymek,2K,1
Trill Pem,2K,1
Malik Montana,Tovaritch,1
Bedoes,Mata,1
Deemz,Smolasty,1
Smolasty,Sobel,1
MC Hariel,Alok,1
ROSALÍA,Travis Scott,1
Anitta,Chencho Corleone,1
Post Malone,Young Thug,1
Greg Ferreira,MC Kevin o Chris,1
Anitta,Dadju,1
Anitta,Mc Pedrinho,1
Anitta,Nicky Jam,1
Dadju,Mc Pedrinho,1
Dadju,Nicky Jam,1
Mc Pedrinho,Nicky Jam,1
Orochi,Filipe Ret,1
Pineapple StormTv,Azzy,2
Pineapple StormTv,Dudu,1
Pineapple StormTv,Maquiny,1
MC Cabelinho,Azzy,1
MC Cabelinho,Dudu,1
MC Cabelinho,Xamã,1
MC Cabelinho,Maquiny,1
Azzy,Filipe Ret,1
Azzy,Dudu,1
Azzy,Xamã,2
Azzy,Orochi,1
Azzy,Maquiny,1
Filipe Ret,Dudu,1
Filipe Ret,Xamã,1
Filipe Ret,Orochi,1
Filipe Ret,Maquiny,1
Dudu,Xamã,1
Dudu,Orochi,1
Dudu,Maquiny,1
Xamã,Orochi,1
Xamã,Maquiny,1
Orochi,Maquiny,1
Pineapple StormTv,Cynthia Luz,1
Azzy,Lourena,1
Azzy,L7NNON,1
Azzy,Cynthia Luz,1
Xamã,L7NNON,1
Xamã,Cynthia Luz,1
Lourena,L7NNON,1
Lourena,Cynthia Luz,1
L7NNON,Cynthia Luz,1
Dadju,Anitta,1
Os Barões Da Pisadinha,Maiara & Maraisa,1
Matuê,WIU,1
Anitta,YG,1
Anitta,Papatinho,1
Anitta,MC Kevin o Chris,1
YG,Papatinho,1
YG,MC Kevin o Chris,1
Papatinho,MC Kevin o Chris,1
Mc Davi,MC JottaPê,1
Mc Pedrinho,Mc Don Juan,2
Mc Pedrinho,MC JottaPê,1
Mc Don Juan,MC JottaPê,1
Xamã,Neo Beats,2
Xamã,MC Cabelinho,1
Matuê,L7NNON,1
Anitta,Saweetie,1
Alok,Mc Don Juan,1
Costa Gold,Kawe,1
Pabllo Vittar,Anitta,1
Mc Don Juan,Maiara & Maraisa,1
Anitta,Tyga,1
Denzel Curry,League of Legends,1
JACKBOYS,Pop Smoke,1
Pop Smoke,Travis Scott,1
Shaggy,Sean Paul,1
INNA,Sean Paul,1
andrei,bbno$,1
Ariana Grande,Mac Miller,1
Calvin Harris,Disciples,1
Kaskade,WILL K,1
Travis Scott,M.I.A.,1
Young Thug,M.I.A.,1
Britney Spears,Ginuwine,1
Saib,FloFilz,1
Charli XCX,Kim Petras,1
The Chainsmokers,Daya,1
Mark Ronson,Miley Cyrus,1
Daft Punk,Pharrell Williams,2
The Vamps,Demi Lovato,1
Alesso,CORSAK,2
Alesso,Stray Kids,1
CORSAK,Stray Kids,1
Swae Lee,Jhené Aiko,1
DJ Snake,Rick Ross,1
DJ Snake,Rich Brian,1
Rick Ross,Rich Brian,1
