Source,Target,Weight
Gryffin,Elley Duhé,1
Little Mix,Jason Derulo,1
Lauv,Conan Gray,1
Tate McRae,Ali Gatie,1
Ed Sheeran,SUNMI,1
Calvin Harris,Katy Perry,1
Calvin Harris,Big Sean,1
Pharrell Williams,Katy Perry,1
Pharrell Williams,Big Sean,1
Katy Perry,Big Sean,1
Lauv,Troye Sivan,1
Jeremy Zucker,Chelsea Cutler,3
WEN,Saul,2
Trobi,Ronnie Flex,1
Trobi,Chivv,1
Ronnie Flex,Chivv,1
Trobi,Dopebwoy,1
Imagine Dragons,League of Legends,2
Regard,RAYE,1
Chris Brown,Lil Baby,1
Chris Brown,H.E.R.,1
Chris Brown,Ella Mai,1
Chris Brown,Bryson Tiller,1
Gunna,Chris Brown,1
Nas,Eminem,1
Nas,Ms. Lauryn Hill,1
SZA,6LACK,1
Chris Brown,Fivio Foreign,1
Nicki Minaj,G Herbo,1
Burna Boy,Kehlani,1
Masego,Don Toliver,2
Diplo,Elderbrook,1
Kendrick Lamar,SZA,1
Lil Wayne,Jeremih,1
DJ Khaled,H.E.R.,2
DJ Khaled,Migos,1
H.E.R.,Migos,1
DJ Khaled,Meek Mill,1
Bryson Tiller,Meek Mill,1
Bryson Tiller,H.E.R.,1
Meek Mill,H.E.R.,1
DJ Khaled,Justin Timberlake,1
DJ Khaled,Rick Ross,1
DJ Khaled,A Boogie Wit da Hoodie,1
DJ Khaled,Diddy,1
Big Sean,Rick Ross,1
Big Sean,A Boogie Wit da Hoodie,1
Big Sean,Diddy,1
Rick Ross,A Boogie Wit da Hoodie,1
Rick Ross,Diddy,1
A Boogie Wit da Hoodie,Diddy,1
Pink Sweat$,Kehlani,1
Sonder,Jorja Smith,1
Jorja Smith,GuiltyBeatz,1
benny blanco,Halsey,1
benny blanco,Khalid,1
Halsey,Khalid,1
Chris Brown,Drake,1
H.E.R.,Bryson Tiller,1
6LACK,J. Cole,1
Summer Walker,Ciara,1
Summer Walker,Omarion,1
Summer Walker,Drake,1
Summer Walker,Bryson Tiller,1
Fabolous,Tamia,1
Lunay,Bryant Myers,1
Lunay,Zion,1
Bryant Myers,Zion,1
Tainy,Yandel,3
Tainy,SAINt JHN,1
Yandel,SAINt JHN,1
Feid,Mora,1
Feid,Eladio Carrion,1
Mora,Eladio Carrion,1
Anuel AA,Mora,1
Lola Indigo,Mala Rodríguez,1
Lérica,Nil Moliner,1
Myke Towers,Jay Menez,1
Myke Towers,De La Ghetto,1
Myke Towers,Lyanno,1
Myke Towers,Mambo Kingz,1
Myke Towers,DJ Luian,1
Jay Menez,De La Ghetto,1
Jay Menez,Lyanno,1
Jay Menez,Mambo Kingz,1
Jay Menez,DJ Luian,1
De La Ghetto,Mambo Kingz,1
De La Ghetto,DJ Luian,1
Lyanno,Mambo Kingz,1
Lyanno,DJ Luian,1
Messiah,Nicky Jam,1
Messiah,Ozuna,1
Pitbull,Farruko,1
Pitbull,IAmChino,1
Pitbull,El Alfa,1
Farruko,IAmChino,1
IAmChino,El Alfa,1
Brray,Rauw Alejandro,1
Carlos Vives,Camilo,1
Akim,Dalex,1
Akim,Beéle,1
Dalex,Beéle,1
Eladio Carrion,Daddy Yankee,1
Eladio Carrion,Bobby Shmurda,1
J Balvin,Daddy Yankee,1
J Balvin,Bobby Shmurda,1
Daddy Yankee,Bobby Shmurda,1
Antonio José,Morat,1
Rauw Alejandro,Wisin,1
Gente De Zona,Maffio,1
Beret,Omar Montes,1
Prince Royce,Nicky Jam,1
Prince Royce,Jay Wheeler,1
Nicky Jam,Jay Wheeler,1
Justin Quiles,Robin Schulz,1
Jey Blessing,Rauw Alejandro,1
Farruko,Bryant Myers,1
El Alfa,Bryant Myers,1
El Alfa,Miky Woodz,1
El Alfa,"Secreto ""El Famoso Biberon""",1
Bryant Myers,Miky Woodz,1
Bryant Myers,"Secreto ""El Famoso Biberon""",1
Miky Woodz,"Secreto ""El Famoso Biberon""",1
Myke Towers,Miky Woodz,1
C. Tangana,Omar Montes,1
Miky Woodz,Nio Garcia,1
Miky Woodz,Jay Wheeler,1
Nio Garcia,Jay Wheeler,2
Rels B,Eladio Carrion,1
Bad Gyal,El Guincho,1
Dalex,iZaak,2
Justin Quiles,iZaak,1
Omar Montes,Duki,1
Cali Y El Dandee,Aitana,1
Justin Quiles,Rauw Alejandro,1
Lola Indigo,Guaynaa,1
Lola Indigo,Cauty,1
Guaynaa,Cauty,1
C. Tangana,Eliades Ochoa,1
C. Tangana,Omar Apollo,1
Nio Garcia,Farruko,1
Wisin,Arcangel,1
Wisin,Lenny Tavárez,1
Wisin,Jay Wheeler,1
Ozuna,Lenny Tavárez,1
Ozuna,Jay Wheeler,1
Arcangel,Jay Wheeler,2
Jon Z,Myke Towers,2
Myke Towers,Eladio Carrion,1
Wisin,Lunay,1
Wisin,Rauw Alejandro,1
Jhay Cortez,Myke Towers,2
Eladio Carrion,Jay Wheeler,1
Eladio Carrion,Sech,1
Nil Moliner,Yera,1
Amenazzy,Jay Wheeler,1
Bad Gyal,Rema,1
Beret,Melendi,1
Maffio,Darell,1
Bad Gyal,Rauw Alejandro,1
Aitana,Sebastian Yatra,1
Beret,Pablo Alborán,1
Aitana,Morat,1
Aitana,Cali Y El Dandee,1
C. Tangana,Andrés Calamaro,1
Prince Royce,Myke Towers,1
Dvicio,Lali,1
Omar Montes,Bad Gyal,1
Aitana,Natalia Lacunza,1
Lola Indigo,Rauw Alejandro,1
Lola Indigo,Lalo Ebratt,1
Rauw Alejandro,Lalo Ebratt,1
Danny Romero,Juan Magán,1
Young Martino,Lunay,1
Young Martino,Myke Towers,1
Young Martino,Jhay Cortez,1
Young Martino,Arcangel,1
Young Martino,Darell,1
Young Martino,Brray,1
Young Martino,Joyce Santana,1
Lunay,Jhay Cortez,1
Lunay,Arcangel,1
Lunay,Darell,1
Lunay,Brray,1
Lunay,Joyce Santana,1
Myke Towers,Jhay Cortez,4
Myke Towers,Arcangel,2
Myke Towers,Darell,2
Myke Towers,Brray,2
Myke Towers,Joyce Santana,1
Jhay Cortez,Darell,1
Jhay Cortez,Brray,1
Jhay Cortez,Joyce Santana,1
Arcangel,Darell,2
Arcangel,Joyce Santana,1
Darell,Brray,1
Darell,Joyce Santana,1
Brray,Joyce Santana,1
Lola Indigo,Beret,1
Justin Quiles,Daddy Yankee,1
Justin Quiles,El Alfa,1
Daddy Yankee,El Alfa,2
Lola Indigo,Danna Paola,1
Lola Indigo,Denise Rosenthal,1
Danna Paola,Denise Rosenthal,1
India Martinez,Marc Anthony,1
Yotuel,Beatriz Luengo,3
Yotuel,Omar Montes,2
Beatriz Luengo,Omar Montes,1
Kase.O,ToteKing,1
David Bisbal,Luis Fonsi,1
Aitana,Evaluna Montaner,1
Amenazzy,Myke Towers,1
Omar Montes,Maffio,1
Lérica,Beret,1
Lérica,Lalo Ebratt,1
Beret,Lalo Ebratt,1
Darell,El Alfa,1
Lérica,Mau y Ricky,1
David Bisbal,Aitana,1
David Bisbal,Danna Paola,1
J Balvin,Jhay Cortez,1
Cali Y El Dandee,Luis Fonsi,1
J Balvin,Myke Towers,1
C. Tangana,ROSALÍA,1
Omar Montes,Kevin Roldan,1
Pablo Alborán,Aitana,1
Sebastian Yatra,Aitana,1
Alvaro Soler,David Bisbal,1
Melendi,Mau y Ricky,1
Omar Montes,Yotuel,1
Omar Montes,Beatriz Luengo,2
Yotuel,Mala Rodríguez,1
Omar Montes,Mala Rodríguez,1
Mala Rodríguez,Beatriz Luengo,1
Alan Walker,K-391,2
Alan Walker,Boy In Space,1
K-391,Boy In Space,1
Whitney Houston,Clean Bandit,1
Burna Boy,Khalid,1
Flo Rida,INNA,1
Flo Rida,Timmy Trumpet,1
INNA,Timmy Trumpet,1
Kygo,Tina Turner,1
Elton John,Stevie Wonder,1
Galantis,Lucas & Steve,1
Galantis,ILIRA,1
Lucas & Steve,ILIRA,1
Saweetie,Lele Pons,1
Jonas Blue,LÉON,1
R3HAB,Lukas Graham,1
JC Stewart,Kina,1
David Guetta,John Martin,1
Armin van Buuren,R3HAB,1
Swedish House Mafia,Sting,1
R3HAB,Sigala,1
R3HAB,JP Cooper,1
Sigala,JP Cooper,1
NEIKED,Anne-Marie,1
Cheat Codes,Travis Barker,1
Cheat Codes,Tove Styrke,1
Travis Barker,Tove Styrke,1
Kygo,Donna Summer,1
Icona Pop,VIZE,1
El Profesor,HUGEL,1
Zara Larsson,Trevor Daniel,1
Zara Larsson,Young Thug,1
Alesso,Zara Larsson,1
Roxette,Galantis,1
Alan Walker,Georgia Ku,1
Swedish House Mafia,Ty Dolla $ign,1
Bryson Tiller,Justin Bieber,1
Topic,Bebe Rexha,1
Azzi Memo,Capo,1
RAF Camora,Juju,2
Veysel,Ufo361,1
Alan Walker,Winona Oak,1
Anonym,Samra,1
Headie One,Luciano,1
Major Lazer,Sia,1
Major Lazer,Labrinth,1
Labrinth,Diplo,1
PA Sports,Jamule,4
Veysel,Jamule,1
Kurdo,Capo,1
Pitbull,Afrojack,1
Pitbull,Nayer,1
Ne-Yo,Afrojack,1
Ne-Yo,Nayer,1
Afrojack,Nayer,1
Capital Bra,RAF Camora,1
Luciano,Ufo361,1
Luciano,Summer Cem,1
Luciano,Lucio101,1
Luciano,KALIM,1
KALIM,Lucio101,1
Kygo,Dean Lewis,2
RAF Camora,Ufo361,2
RAF Camora,The Cratez,1
Ufo361,The Cratez,1
Alok,Alan Walker,1
Snoop Dogg,Wiz Khalifa,1
Snoop Dogg,Bruno Mars,1
Wiz Khalifa,Bruno Mars,1
Vega,Haftbefehl,1
Ufo361,Bonez MC,1
Nea,Felix Jaehn,1
Bushido,Aaliyah,1
Fabolous,Snoop Dogg,1
Sa4,Bonez MC,2
Bonez MC,LX,5
Bonez MC,The Cratez,1
LX,The Cratez,1
RAF Camora,187 Strassenbande,1
RAF Camora,Maxwell,2
RAF Camora,LX,1
RAF Camora,Sa4,1
187 Strassenbande,Maxwell,9
187 Strassenbande,LX,7
187 Strassenbande,Sa4,8
Gzuz,Maxwell,5
Gzuz,LX,3
Maxwell,LX,3
RAF Camora,Ketama126,1
KC Rebell,Gzuz,1
Summer Cem,Nimo,2
Summer Cem,Dardan,1
Summer Cem,reezy,2
Nimo,Dardan,1
Nimo,KC Rebell,1
Nimo,reezy,1
Dardan,KC Rebell,1
Dardan,reezy,1
KC Rebell,reezy,1
Gzuz,Bonez MC,8
Sa4,Maxwell,1
Sa4,Gzuz,1
KALIM,Haftbefehl,2
Sean Paul,Sia,1
Olexesh,LX,1
Don Omar,Tego Calderon,1
Luciano,Headie One,2
Alvaro Soler,Cali Y El Dandee,1
Robin Schulz,Alle Farben,1
PA Sports,Capital Bra,1
Kardinal Offishall,Akon,1
Rihanna,JAY-Z,1
reezy,Luciano,1
Dadju,Chris Brown,1
Ufo361,Gzuz,1
Haftbefehl,Capo,1
Haftbefehl,Veysel,1
Afrojack,David Guetta,1
Capital Bra,Kollegah,1
SSIO,KALIM,1
R3HAB,Jonas Blue,1
R3HAB,Ava Max,1
Jonas Blue,Ava Max,1
Kianush,Jamule,2
Topic,Robin Schulz,1
Topic,Paul van Dyk,1
Robin Schulz,Paul van Dyk,1
Shawn Mendes,Camila Cabello,2
Dardan,Nimo,4
Gzuz,Veysel,1
Gzuz,The Cratez,1
Veysel,The Cratez,1
J Balvin,Ed Sheeran,2
Lost Frequencies,James Arthur,1
Felix Jaehn,Calum Scott,1
Lucio101,Ufo361,1
Dardan,RAF Camora,1
The Beatnuts,Method Man,1
Felix Jaehn,Robin Schulz,1
Robin Schulz,Georgia Ku,1
Fard,PA Sports,1
Jamule,Kianush,1
badmómzjay,KALIM,1
KALIM,reezy,1
Jamule,Capital Bra,1
Robin Schulz,Felix Jaehn,1
Veysel,KC Rebell,1
Aya Nakamura,Stormzy,1
Kygo,Whitney Houston,1
Gzuz,187 Strassenbande,1
Bonez MC,187 Strassenbande,1
Sa4,187 Strassenbande,2
MEDUZA,Becky Hill,1
ILIRA,VIZE,1
Undacava,Luciano,1
Capital Bra,Jamule,1
Dynoro,Gigi D'Agostino,1
ILIRA,Justin Jesso,1
ILIRA,Kelvin Jones,1
Justin Jesso,Kelvin Jones,1
Lazza,Sfera Ebbasta,1
Aya Nakamura,Damso,1
Kygo,DNCE,1
Pitbull,Kesha,1
JAY-Z,Alicia Keys,1
Nimo,Jamule,1
KASIMIR1441,badmómzjay,1
Felix Jaehn,VIZE,1
Felix Jaehn,Miss Li,1
VIZE,Miss Li,1
Felix Jaehn,FAULHABER,1
Dardan,Zuna,1
Major Lazer,Aya Nakamura,1
Major Lazer,Swae Lee,1
Aya Nakamura,Swae Lee,1
Aya Nakamura,Diplo,1
Swae Lee,Diplo,1
Gzuz,RAF Camora,1
Gzuz,Luciano,1
RAF Camora,Luciano,2
Robin Schulz,Dennis Lloyd,1
RAF Camora,Bonez MC,1
Ofenbach,Norma Jean Martine,1
Christina Aguilera,Ozuna,1
The Script,will.i.am,1
Ufo361,Pashanim,1
Ofenbach,Ella Henderson,1
Gryffin,OneRepublic,1
Bebe Rexha,A Boogie Wit da Hoodie,1
Avril Lavigne,blackbear,1
Steve Aoki,MAX,2
Martin Garrix,Tove Lo,1
Justin Bieber,Snoop Dogg,1
Justin Bieber,Ludacris,2
Usher,Snoop Dogg,1
Snoop Dogg,Ludacris,1
88rising,Rich Brian,1
Rich Brian,NIKI,1
DallasK,Lauv,1
Jonas Blue,Why Don't We,1
SHAUN,Conor Maynard,1
SHAUN,Sam Feldt,1
Conor Maynard,Sam Feldt,1
HONNE,NIKI,1
HONNE,Pink Sweat$,1
Lauv,LANY,1
Meghan Trainor,John Legend,1
PLVTINUM,Tarro,1
Destiny Rogers,Tyla Yaweh,1
Ariana Grande,Social House,1
Murda,Summer Cem,2
Summer Cem,Murda,3
Summer Cem,Yung Felix,1
Murda,Yung Felix,1
G-Eazy,Halsey,1
Shaggy,Collie Buddz,1
Murda,Luciano,1
FKA twigs,The Weeknd,1
Camila Cabello,Myke Towers,1
Camila Cabello,Tainy,1
Myke Towers,Tainy,1
Baby Keem,Brent Faiyaz,1
Jason Derulo,Maroon 5,1
24kGoldn,Justin Bieber,1
24kGoldn,J Balvin,1
24kGoldn,iann dior,2
Justin Bieber,J Balvin,1
Justin Bieber,iann dior,1
J Balvin,iann dior,1
Sam Smith,Normani,1
Marshmello,Bastille,1
Zedd,Maren Morris,1
Zedd,Grey,1
Maren Morris,Grey,1
Marshmello,Demi Lovato,1
Metro Boomin,Gunna,1
Marshmello,Halsey,1
The Chainsmokers,Coldplay,1
Jason Derulo,De La Ghetto,1
Sean Paul,Dua Lipa,1
The Chainsmokers,Halsey,1
Ed Sheeran,Khalid,1
D-Block Europe,Offset,1
D-Block Europe,M Huncho,1
Skepta,Rema,1
Skepta,J Balvin,1
Mura Masa,Lil Uzi Vert,1
Chris Brown,WizKid,1
KSI,Bugzy Malone,1
Shakira,Wyclef Jean,1
Mahalia,AJ Tracey,1
Aitch,Toddla T,1
Burna Boy,J Hus,1
Burna Boy,Ed Sheeran,2
Mr. Probz,Robin Schulz,1
Ed Sheeran,Bring Me The Horizon,1
Nafe Smallz,Lil Tjay,1
Nafe Smallz,M Huncho,1
Clean Bandit,iann dior,1
The Game,50 Cent,1
Tiësto,Charli XCX,1
Luude,Mattafix,1
Dominic Fike,Denzel Curry,1
Dave,Snoh Aalegra,1
KSI,Future,1
KSI,21 Savage,1
Future,21 Savage,1
Fredo,Headie One,1
Headie One,Burna Boy,1
Idina Menzel,Michael Bublé,1
Mariah Carey,Ariana Grande,1
Ed Sheeran,Elton John,2
Dolly Parton,Michael Bublé,1
Julia Michaels,Niall Horan,1
Riton,RAYE,1
M Huncho,Headie One,1
Dave,James Blake,1
Fredo,Pop Smoke,1
Aitch,AJ Tracey,1
Mabel,Jax Jones,1
Mabel,Galantis,1
Jax Jones,Galantis,1
French Montana,Swae Lee,1
Jax Jones,Au/Ra,1
Clean Bandit,Mabel,1
Clean Bandit,24kGoldn,1
Mabel,24kGoldn,1
Stormzy,Burna Boy,1
Stormzy,Ed Sheeran,1
RAYE,Rudimental,1
Fredo,Summer Walker,1
Eminem,Rihanna,1
MEDUZA,Hozier,1
Craig David,MNEK,1
Anne-Marie,Little Mix,1
Sigala,Rita Ora,1
WizKid,Justin Bieber,1
Dave,WizKid,1
Clean Bandit,Topic,1
MIST,Burna Boy,1
David Guetta,John Newman,1
Ed Sheeran,Justin Bieber,1
Diplo,Miguel,1
Mariah Carey,DJ Khaled,1
AJ Tracey,NAV,1
Fredo,Dave,1
Sigala,James Arthur,1
D-Block Europe,Aitch,1
AJ Tracey,Mabel,1
KSI,Craig David,1
KSI,Digital Farm Animals,2
Craig David,Digital Farm Animals,1
Gwen Stefani,Akon,1
Queen,David Bowie,1
Joel Corry,Mabel,1
Aitch,Ashanti,1
Jax Jones,MNEK,1
David Guetta,Becky Hill,1
David Guetta,Ella Henderson,1
Becky Hill,Ella Henderson,1
Dave,Stormzy,1
D-Block Europe,AJ Tracey,1
Joel Corry,David Guetta,2
Joel Corry,Bryson Tiller,1
David Guetta,Bryson Tiller,1
Dave,AJ Tracey,1
Dave,Fredo,1
Becky Hill,Galantis,1
Becky Hill,David Guetta,2
Eminem,Dido,1
MIST,Bugzy Malone,1
Becky Hill,Topic,1
Years & Years,Galantis,1
Estelle,Kanye West,1
Charli XCX,Rina Sawayama,1
Little Mix,Saweetie,1
D-Block Europe,RAYE,1
Anne-Marie,KSI,1
Anne-Marie,Digital Farm Animals,1
Dave,Burna Boy,1
KSI,YUNGBLUD,1
KSI,Polo G,1
YUNGBLUD,Polo G,1
Lady Gaga,Ariana Grande,1
Headie One,AJ Tracey,1
Headie One,Stormzy,1
AJ Tracey,Stormzy,1
Fat Joe,DJ Khaled,1
Sia,David Guetta,1
IC3PEAK,Bring Me The Horizon,1
Lost Frequencies,Calum Scott,1
Joel Corry,Jax Jones,1
Joel Corry,Charli XCX,1
Joel Corry,Saweetie,1
Jax Jones,Charli XCX,1
Jax Jones,Saweetie,1
Charli XCX,Saweetie,1
Joel Corry,RAYE,1
RAYE,David Guetta,1
JACKBOYS,Young Thug,1
Rita Ora,David Guetta,1
Rita Ora,Gunna,1
David Guetta,Gunna,1
Joel Corry,MNEK,1
Lil Peep,XXXTENTACION,1
A$AP Rocky,Skepta,1
Travis Scott,Kid Cudi,1
MiyaGi & Endspiel,Rem Digga,1
C. Tangana,Jorge Drexler,1
C. Tangana,Ed Maverick,1
Jorge Drexler,C. Tangana,1
J Balvin,Dua Lipa,2
Dua Lipa,Bad Bunny,2
Dua Lipa,Tainy,2
Bad Bunny,Tainy,3
Young Cister,Duki,1
Mau y Ricky,Eladio Carrion,1
Luis Fonsi,Manuel Turizo,1
Jennifer Lopez,Rauw Alejandro,1
Nicky Jam,Jhay Cortez,1
Jhay Cortez,Skrillex,1
Sebastian Yatra,Jhay Cortez,1
Ecko,Papichamp,3
Julia Michaels,Becky G,1
Sech,J Balvin,4
Natti Natasha,Maluma,1
C.R.O,Duki,2
C.R.O,WE$T DUBAI,1
C.R.O,Moonkey,1
Duki,WE$T DUBAI,1
Duki,Moonkey,1
WE$T DUBAI,Moonkey,1
Bizarrap,MHD,1
Javiielo,Neutro Shorty,1
Javiielo,Big Soto,1
Neutro Shorty,Big Soto,1
Selena Gomez,Camilo,1
Don Omar,Residente,1
Rauw Alejandro,Mr. Vegas,1
Farruko,Mr. Vegas,1
Arcangel,Justin Quiles,1
Justin Quiles,Eladio Carrion,3
Justin Quiles,De La Ghetto,3
Eladio Carrion,De La Ghetto,1
Anuel AA,Bad Bunny,1
Rauw Alejandro,KEVVO,1
Rauw Alejandro,Bryant Myers,1
Rauw Alejandro,Dalex,2
Chencho Corleone,KEVVO,1
Chencho Corleone,Bryant Myers,1
Chencho Corleone,Lyanno,1
Chencho Corleone,Dalex,1
KEVVO,Bryant Myers,1
KEVVO,Lyanno,1
KEVVO,Dalex,1
Bryant Myers,Lyanno,2
Bryant Myers,Dalex,1
Lyanno,Dalex,1
Lunay,Brytiago,1
Lunay,Revol,1
Brytiago,Revol,1
Brytiago,Myke Towers,1
Brytiago,Rauw Alejandro,1
Revol,Myke Towers,1
Revol,Rauw Alejandro,1
Natti Natasha,Prince Royce,2
Emilia,Alex Rose,1
Maluma,Myke Towers,1
Feid,Sky Rompiendo,1
Jowell & Randy,J Balvin,1
Feid,J Balvin,1
Feid,Maluma,1
Feid,Nicky Jam,1
Feid,Sech,1
Feid,Justin Quiles,2
J Balvin,Sech,2
J Balvin,Justin Quiles,2
Maluma,Sech,1
Maluma,Justin Quiles,2
Natti Natasha,Miky Woodz,1
Justin Quiles,Miky Woodz,1
Lenny Tavárez,iZaak,1
Sebastian Yatra,Justin Quiles,1
FMK,Duki,1
FMK,Emilia,1
FMK,Guaynaa,1
Emilia,Guaynaa,1
Duki,Juhn,1
Eladio Carrion,Bizarrap,1
Eladio Carrion,Duki,1
Bizarrap,Duki,2
Duki,Pekeño 77,1
Duki,Mesita,1
Pekeño 77,Mesita,1
Duki,Lucho SSJ,1
Duki,Farina,1
Lucho SSJ,Farina,1
Duki,Neo Pistea,1
Duki,Young Cister,1
Neo Pistea,Young Cister,1
Duki,Tobi,1
Lyanno,Rauw Alejandro,2
KAROL G,Wisin & Yandel,1
KAROL G,Ivy Queen,1
KAROL G,Zion,1
Wisin & Yandel,Nicky Jam,1
Wisin & Yandel,Ivy Queen,1
Nicky Jam,Ivy Queen,1
Ivy Queen,Zion,1
Justin Quiles,Arcangel,3
Justin Quiles,KEVVO,1
Arcangel,KEVVO,1
Dalex,KEVVO,1
Ecko,Cazzu,1
Ecko,Brray,1
Cazzu,Brray,1
Omy de Oro,Javiielo,1
KEVVO,Arcangel,1
KEVVO,Becky G,1
KEVVO,Darell,1
Arcangel,Becky G,1
Becky G,Darell,1
Cali Y El Dandee,Sebastian Yatra,1
Bhavi,Bizarrap,1
WOS,Nicki Nicole,1
WOS,CA7RIEL,1
Bizarrap,Anuel AA,1
Danny Ocean,TINI,1
Randy,Ape Drums,1
C. Tangana,Nathy Peluso,1
Nicki Nicole,Mora,1
Reik,Rauw Alejandro,1
Christina Aguilera,Becky G,1
Christina Aguilera,Nicki Nicole,1
Christina Aguilera,Nathy Peluso,1
Becky G,Nicki Nicole,1
Becky G,Nathy Peluso,1
Nicki Nicole,Nathy Peluso,1
C.R.O,FMK,1
Duki,FMK,1
Randy,Bizarrap,1
Duki,Justin Quiles,1
Duki,Bizarrap,2
Justin Quiles,Bizarrap,1
Duki,Rels B,1
Nicki Nicole,Rauw Alejandro,1
Nicki Nicole,Bizarrap,3
Lele Pons,Guaynaa,1
Selena Gomez,Myke Towers,1
Seven Kayne,Bhavi,1
Seven Kayne,Tobi,1
Bhavi,Tobi,1
Nio Garcia,Anuel AA,1
Nio Garcia,Myke Towers,3
Nio Garcia,Brray,2
Anuel AA,Myke Towers,3
Anuel AA,Brray,1
Mora,Lunay,1
Neo Pistea,Duki,1
Ozuna,Doja Cat,1
Ozuna,Sia,1
