Source,Target,Weight
Doja Cat,Sia,1
Luis Fonsi,Rauw Alejandro,1
Dalex,Chencho Corleone,1
Dalex,Juhn,1
Lenny Tavárez,Chencho Corleone,1
Lenny Tavárez,Juhn,2
Daddy Yankee,Marc Anthony,1
Wisin,Myke Towers,4
Wisin,Maluma,1
Wisin,Anitta,1
Myke Towers,Maluma,1
Myke Towers,Anitta,1
Maluma,Anitta,1
Cali Y El Dandee,Danna Paola,1
Camilo,Pedro Capó,1
Ozuna,KAROL G,1
Ozuna,Myke Towers,2
KAROL G,Myke Towers,1
Los Auténticos Decadentes,Mon Laferte,1
Aya Nakamura,Maluma,1
Brytiago,Jay Wheeler,1
Tainy,J Balvin,1
Lunay,Beéle,2
Rauw Alejandro,Lenny Tavárez,5
Duki,Nicki Nicole,1
Bizarrap,Nicky Jam,1
Lola Indigo,TINI,1
Mau y Ricky,Sebastian Yatra,1
Mau y Ricky,Mora,1
Sebastian Yatra,Mora,1
Cazzu,Justin Quiles,1
Nicki Nicole,Delaossa,1
Daddy Yankee,Myke Towers,2
Daddy Yankee,Jhay Cortez,1
Tainy,Rauw Alejandro,1
Pekeño 77,Duki,1
Gera MX,Rels B,1
Enrique Iglesias,Farruko,1
Natti Natasha,Nio Garcia,1
Natti Natasha,Brray,1
J Balvin,Jay Wheeler,1
Nestor En Bloque,John C,1
Nestor En Bloque,Papichamp,1
John C,Papichamp,2
Noriel,Manuel Turizo,1
Luis Fonsi,Myke Towers,1
Myke Towers,Nicki Nicole,1
Maluma,Beéle,1
Maluma,Rauw Alejandro,1
Maluma,Mambo Kingz,1
Maluma,DJ Luian,1
Maluma,Darell,1
Beéle,Rauw Alejandro,1
Beéle,Mambo Kingz,1
Beéle,DJ Luian,1
Beéle,Darell,1
Rauw Alejandro,Mambo Kingz,1
Rauw Alejandro,DJ Luian,1
Rauw Alejandro,Darell,2
Manuel Turizo,Rauw Alejandro,1
Manuel Turizo,Myke Towers,1
Rauw Alejandro,Myke Towers,2
Alex Rose,Rauw Alejandro,3
Nicky Jam,Romeo Santos,1
Bhavi,Neo Pistea,1
Bhavi,Midel,1
Neo Pistea,Midel,1
J Balvin,Chencho Corleone,1
Nicky Jam,Myke Towers,1
Camilo,El Alfa,1
Milly,Farruko,1
Milly,Nio Garcia,1
Milly,Jay Wheeler,1
Milly,Amenazzy,1
Farruko,Nio Garcia,1
Farruko,Amenazzy,1
Nio Garcia,Amenazzy,1
Jay Wheeler,Amenazzy,1
Sebastian Yatra,Guaynaa,1
Jay Wheeler,Miky Woodz,1
Rauw Alejandro,Camilo,1
Nio Garcia,Wisin & Yandel,1
Casper Magico,Wisin & Yandel,1
Casper Magico,Myke Towers,1
Ozuna,Wisin & Yandel,1
Wisin & Yandel,Myke Towers,1
Juhn,Jay Wheeler,1
Nicki Nicole,Lunay,1
Ozuna,Camilo,1
Manuel Turizo,Maluma,1
Kevin Roldan,Bryant Myers,1
Jay Wheeler,Myke Towers,2
Jay Wheeler,Rauw Alejandro,1
Jay Wheeler,Jhay Cortez,1
Jay Wheeler,Lunay,1
Myke Towers,DJ Nelson,1
Myke Towers,Lunay,1
Rauw Alejandro,DJ Nelson,1
DJ Nelson,Jhay Cortez,1
DJ Nelson,Lunay,1
Jhay Cortez,Lunay,1
Bizarrap,Nathy Peluso,1
Lenny Tavárez,Zion & Lennox,1
TINI,Lola Indigo,1
Natti Natasha,Cazzu,1
Natti Natasha,Farina,1
Cazzu,Farina,1
Sech,ROSALÍA,1
Daddy Yankee,ROSALÍA,1
J Balvin,ROSALÍA,1
ROSALÍA,Farruko,1
Manuel Turizo,Justin Quiles,1
Manuel Turizo,Dalex,1
Danny Ocean,KAROL G,1
Lyanno,Lenny Tavárez,1
Manuel Turizo,Wisin & Yandel,1
Reik,Farruko,1
Reik,Camilo,1
Farruko,Camilo,1
Nio Garcia,Rauw Alejandro,1
Nio Garcia,Lenny Tavárez,1
Rauw Alejandro,Casper Magico,1
Lenny Tavárez,Myke Towers,1
Lenny Tavárez,Casper Magico,1
Lenny Tavárez,Darell,1
Myke Towers,Casper Magico,1
Wisin,Farruko,1
Wisin,Jon Z,1
Yandel,Farruko,1
Yandel,Jon Z,1
Yandel,Chencho Corleone,1
Yandel,Myke Towers,1
Farruko,Jon Z,1
Farruko,Chencho Corleone,1
Jon Z,Chencho Corleone,1
Camilo,Pablo Alborán,1
Papichamp,Ecko,1
TINI,Alejandro Sanz,1
FMK,Beret,1
Nicky Jam,El Alfa,1
Lunay,Anitta,1
KAROL G,Camilo,1
Rauw Alejandro,J Balvin,1
Danna Paola,Sebastian Yatra,1
Emilia,Nicki Nicole,1
TINI,Beéle,1
Duki,Emilia,1
FMK,Mau y Ricky,1
Emilia,Duki,1
MYA,TINI,1
MYA,Duki,1
TINI,Duki,1
MYA,Emilia,1
Aitana,Nicki Nicole,1
TINI,Manuel Turizo,1
Ecko,John C,1
Dreamville,Sheck Wes,1
JID,Sheck Wes,1
J. Cole,Sheck Wes,1
blackbear,Machine Gun Kelly,1
Trippie Redd,XXXTENTACION,1
Trippie Redd,Ski Mask The Slump God,1
Alesso,Marshmello,1
Alesso,James Bay,1
Marshmello,James Bay,1
YNW Melly,Kodak Black,1
Quinn XCII,Chelsea Cutler,1
Meek Mill,Drake,1
Machine Gun Kelly,Lil Wayne,2
Machine Gun Kelly,iann dior,1
Machine Gun Kelly,Gunna,1
Machine Gun Kelly,Young Thug,1
Summer Walker,City Girls,1
Summer Walker,Cardi B,1
Summer Walker,Ari Lennox,1
Summer Walker,Pharrell Williams,1
Machine Gun Kelly,Bring Me The Horizon,1
Drakeo the Ruler,Drake,1
Don Toliver,Kali Uchis,1
Camila Cabello,WILLOW,1
Fivio Foreign,Polo G,1
Pusha T,JAY-Z,2
Pusha T,Pharrell Williams,2
JAY-Z,Pharrell Williams,2
Machine Gun Kelly,blackbear,3
Pusha T,Kid Cudi,1
Kanye West,Kid Cudi,1
Ed Sheeran,Lil Baby,1
Sam Fischer,Demi Lovato,1
Big Sean,Post Malone,1
iann dior,Trippie Redd,1
Internet Money,YoungBoy Never Broke Again,1
iann dior,Travis Barker,1
iann dior,Machine Gun Kelly,1
Travis Barker,Machine Gun Kelly,2
Belly,The Weeknd,2
Belly,Young Thug,1
Brittany Howard,Childish Gambino,1
The Kid LAROI,YoungBoy Never Broke Again,1
The Kid LAROI,Internet Money,1
YoungBoy Never Broke Again,Internet Money,1
The Kid LAROI,Machine Gun Kelly,1
Doja Cat,Young Thug,1
Trippie Redd,Travis Barker,1
Trippie Redd,Machine Gun Kelly,1
Trippie Redd,blackbear,1
Travis Barker,blackbear,1
Ariana Grande,Doja Cat,2
Lil Yachty,Kodak Black,1
Nipsey Hussle,JAY-Z,1
Daniel Caesar,H.E.R.,1
Young Thug,Meek Mill,1
Roddy Ricch,Lil Baby,2
Kendrick Lamar,Baby Keem,1
Kendrick Lamar,Summer Walker,1
Kendrick Lamar,Ghostface Killah,1
Summer Walker,Ghostface Killah,1
Lil Baby,Megan Thee Stallion,1
DJ Khaled,Nas,1
Nas,JAY-Z,1
DJ Khaled,Roddy Ricch,1
DJ Khaled,Lil Baby,3
Bryson Tiller,Roddy Ricch,1
Bryson Tiller,Lil Baby,1
Baby Keem,Travis Scott,1
Baby Keem,Don Toliver,1
Trippie Redd,Drake,1
Lil Tecca,Chief Keef,1
Lil Tecca,Trippie Redd,1
Chief Keef,Trippie Redd,1
Belly,Nas,1
The Weeknd,Nas,1
Trippie Redd,Lil Uzi Vert,2
Joyner Lucas,Lil Tjay,1
YNW Melly,Lil Uzi Vert,1
The Game,Kanye West,1
JID,21 Savage,1
NLE Choppa,Young Thug,1
Machine Gun Kelly,WILLOW,1
Dr. Dre,Snoop Dogg,3
Dr. Dre,Eminem,2
Kelly Clarkson,Ariana Grande,1
Young Thug,Juice WRLD,1
Young Thug,Mac Miller,1
Kygo,X Ambassadors,1
Fivio Foreign,The Kid LAROI,1
Brent Faiyaz,Alicia Keys,1
Brent Faiyaz,Drake,2
dvsn,Mac Miller,1
Ty Dolla $ign,Mac Miller,1
G Herbo,Polo G,1
G Herbo,Lil Tjay,1
Doja Cat,JID,1
Billie Eilish,ROSALÍA,1
Pop Smoke,50 Cent,1
Pop Smoke,Roddy Ricch,1
50 Cent,Roddy Ricch,1
G Herbo,Lil Uzi Vert,1
G Herbo,Juice WRLD,1
G Herbo,Chance the Rapper,1
Lil Uzi Vert,Juice WRLD,1
Lil Uzi Vert,Chance the Rapper,1
Juice WRLD,Chance the Rapper,1
Labrinth,Zendaya,3
2Pac,Dr. Dre,1
Nicki Minaj,Lil Baby,2
Future,Gunna,1
Future,Kodak Black,1
Pusha T,Lil Uzi Vert,1
Pusha T,Don Toliver,1
Lil Uzi Vert,Don Toliver,1
The Weeknd,Daft Punk,2
21 Savage,Drake,1
MEDUZA,Dermot Kennedy,1
Juice WRLD,The Weeknd,1
Maluma,The Weeknd,1
Juice WRLD,The Kid LAROI,2
benny blanco,Marshmello,1
benny blanco,Vance Joy,1
Marshmello,Vance Joy,1
SZA,Pharrell Williams,1
SZA,Ty Dolla $ign,1
Pharrell Williams,Ty Dolla $ign,1
G-Eazy,Chris Brown,1
G-Eazy,Mark Morrison,1
Chris Brown,Mark Morrison,1
Machine Gun Kelly,Halsey,1
Dan + Shay,Justin Bieber,1
Moneybagg Yo,Lil Wayne,1
Moneybagg Yo,Ashanti,1
Kali Uchis,SZA,1
Lil Wayne,Rich The Kid,1
Wale,J. Cole,1
Future,Kanye West,1
Pop Smoke,Kanye West,1
Pop Smoke,Pusha T,2
Pop Smoke,Dua Lipa,1
Pop Smoke,Lil Tjay,2
Lil Tjay,Swae Lee,1
Pop Smoke,Rick Ross,1
Pop Smoke,Chris Brown,1
Lil Uzi Vert,Pharrell Williams,2
J. Cole,Lil Tjay,1
Pop Smoke,BEAM,1
BEAM,Pusha T,1
Lil Nas X,Megan Thee Stallion,1
Lil Nas X,Elton John,1
Lil Nas X,Miley Cyrus,1
iann dior,Lil Uzi Vert,1
J Balvin,Skrillex,1
G-Eazy,Demi Lovato,1
Cardi B,Kanye West,1
Journey,Steve Perry,1
The Weeknd,Lana Del Rey,1
Calvin Harris,21 Savage,1
21 Savage,Gunna,1
21 Savage,Justin Bieber,1
Drake,Kid Cudi,1
Lil Wayne,Rick Ross,1
Meek Mill,Lil Uzi Vert,1
Nelly,Florida Georgia Line,2
24kGoldn,Lil Tecca,1
Lil Nas X,Doja Cat,1
Baby Keem,Kendrick Lamar,2
Drake,Giveon,2
Don Toliver,Travis Scott,2
Young Thug,A$AP Rocky,1
Young Thug,Post Malone,1
A$AP Rocky,Post Malone,1
Monsieur Periné,Vicente Garcia,1
Skylar Grey,Polo G,1
Skylar Grey,Eminem,1
Polo G,Eminem,1
Joyner Lucas,J. Cole,1
ScHoolboy Q,Kendrick Lamar,1
Tyga,Ty Dolla $ign,1
Drake,WizKid,1
J. Cole,6LACK,1
Migos,Polo G,1
Polo G,Pop Smoke,1
Polo G,Fivio Foreign,2
Pop Smoke,Fivio Foreign,1
Polo G,DaBaby,1
Migos,Juice WRLD,1
Polo G,Rod Wave,1
Polo G,G Herbo,1
Migos,Future,1
Polo G,Roddy Ricch,1
Migos,Pop Smoke,1
Polo G,Young Thug,1
Migos,YoungBoy Never Broke Again,1
Migos,Justin Bieber,1
Polo G,Nicki Minaj,1
Lil Tecca,Gunna,1
KSI,Lil Wayne,1
JAY-Z,Kanye West,2
JAY-Z,Frank Ocean,1
Kanye West,Frank Ocean,1
Martin Garrix,G-Eazy,1
DaBaby,City Girls,1
Juice WRLD,Post Malone,1
Clever,Post Malone,1
Myke Towers,Juhn,1
Juice WRLD,Marshmello,2
Juice WRLD,Polo G,2
Marshmello,The Kid LAROI,1
Marshmello,Polo G,1
The Kid LAROI,Polo G,2
Dominic Fike,Zendaya,1
Trippie Redd,Polo G,1
YoungBoy Never Broke Again,Ty Dolla $ign,1
Pop Smoke,21 Savage,1
The Kid LAROI,Mustard,1
Normani,Cardi B,1
Polo G,The Kid LAROI,1
Post Malone,The Kid LAROI,1
Post Malone,Gunna,1
Post Malone,Fleet Foxes,1
Kendrick Lamar,Sampha,1
Young Dolph,G Herbo,1
Bruno Mars,Thundercat,1
Anderson .Paak,Thundercat,1
Sech,Arcangel,3
Lil Baby,Travis Scott,1
J. Cole,21 Savage,1
J. Cole,Lil Baby,1
WILLOW,Travis Barker,1
Polo G,Lil Wayne,1
Joyner Lucas,Lil Baby,1
Lil Baby,Young Thug,1
blackbear,Tate McRae,1
Internet Money,Lil Uzi Vert,1
Gunna,Lil Uzi Vert,1
Don Toliver,Lil Uzi Vert,1
Galantis,David Guetta,1
Galantis,Little Mix,1
David Guetta,Little Mix,1
Post Malone,Quavo,1
Bugzy Malone,Fivio Foreign,1
Bugzy Malone,Darkoo,1
Fivio Foreign,Darkoo,1
Pharrell Williams,21 Savage,1
Lil Nas X,YoungBoy Never Broke Again,1
Eminem,Snoop Dogg,1
Kanye West,XXXTENTACION,1
Kendrick Lamar,Kodak Black,1
Young Nudy,21 Savage,1
Justin Bieber,The Kid LAROI,1
Internet Money,Lil Mosey,1
Lil Tecca,Lil Mosey,1
NF,Hopsin,1
Justin Bieber,Dominic Fike,1
Justin Bieber,Burna Boy,1
Justin Bieber,BEAM,1
DDG,Blueface,1
Moneybagg Yo,Future,1
Miley Cyrus,Dua Lipa,1
Taylor Swift,Colbie Caillat,1
Taylor Swift,Keith Urban,1
Lil Skies,Internet Money,1
BROCKHAMPTON,A$AP Rocky,1
BROCKHAMPTON,A$AP Ferg,1
A$AP Rocky,A$AP Ferg,1
Young Thug,Drake,2
Lil Tjay,Polo G,1
Lil Tjay,Offset,1
Lil Tjay,Moneybagg Yo,1
Offset,Moneybagg Yo,1
Wisin,Jhay Cortez,3
Rod Wave,Polo G,1
H.E.R.,Chris Brown,1
Juice WRLD,YoungBoy Never Broke Again,1
24kGoldn,Future,1
Megan Thee Stallion,DaBaby,1
Wallows,Clairo,1
Pop Smoke,A Boogie Wit da Hoodie,1
Juice WRLD,Young Thug,1
Swae Lee,Khalid,1
Mustard,Roddy Ricch,1
YBN Nahmir,21 Savage,1
J Balvin,Khalid,1
Ty Dolla $ign,Post Malone,1
Nelly Furtado,Timbaland,1
JP Saxe,Julia Michaels,1
The Kid LAROI,Juice WRLD,1
Young Thug,DaBaby,1
Gunna,21 Savage,1
Gunna,Kodak Black,1
Gunna,Future,3
Gunna,G Herbo,1
Future,Roddy Ricch,1
Summer Walker,SZA,1
Alesso,Katy Perry,1
Polo G,Trippie Redd,1
Pop Smoke,Lil Baby,1
Pop Smoke,DaBaby,1
Daniel Caesar,Kali Uchis,1
Playboi Carti,Bryson Tiller,1
Gesaffelstein,The Weeknd,1
NLE Choppa,Polo G,1
Post Malone,21 Savage,1
Kevin Gates,Juicy J,1
Drake,Project Pat,1
21 Savage,Project Pat,1
Fivio Foreign,Kanye West,1
Fivio Foreign,Alicia Keys,1
Kanye West,Alicia Keys,1
Kid Cudi,MGMT,1
Kendrick Lamar,Jay Rock,1
G Herbo,21 Savage,1
Kanye West,Syleena Johnson,1
Eminem,Nate Dogg,1
Trippie Redd,Playboi Carti,1
Kendrick Lamar,Zacari,1
Eminem,Juice WRLD,1
Kanye West,Dwele,1
Tiësto,Ava Max,1
YG,J. Cole,1
YG,Moneybagg Yo,1
J. Cole,Moneybagg Yo,1
J. Cole,Cults,1
Waka Flocka Flame,Wale,1
Bizarrap,Eladio Carrion,2
Bad Bunny,Farruko,2
Farruko,Arcangel,3
Farruko,DJ Luian,2
Farruko,Mambo Kingz,2
Lasso,Danna Paola,1
Camilo,Alejandro Sanz,1
Jay Wheeler,Mora,1
Big Soto,Jeeiph,1
Big Soto,Neutro Shorty,1
Jeeiph,Neutro Shorty,1
TINI,Becky G,1
TINI,Anitta,1
Becky G,Anitta,1
Duki,Mora,1
Polimá Westcoast,Feid,1
Polimá Westcoast,Paloma Mami,1
Polimá Westcoast,De La Ghetto,1
Feid,Paloma Mami,1
Feid,De La Ghetto,1
Paloma Mami,De La Ghetto,1
Natti Natasha,Daddy Yankee,1
Natti Natasha,Wisin & Yandel,1
KAROL G,Nicki Minaj,1
Morat,Cami,1
Morat,Aitana,1
Morat,Sebastian Yatra,1
Reik,Morat,1
Jhay Cortez,Ozuna,1
Fuego,Manuel Turizo,1
Fuego,Duki,1
Manuel Turizo,Duki,1
Wisin,Anuel AA,1
Fonseca,Greeicy,1
Fonseca,Cali Y El Dandee,1
Greeicy,Nacho,1
Bizarrap,Residente,1
Maluma,Chencho Corleone,1
Sech,De La Ghetto,2
Dalex,Arcangel,2
Dalex,De La Ghetto,2
De La Ghetto,Lenny Tavárez,2
De La Ghetto,Rauw Alejandro,1
J Balvin,Lenny Tavárez,1
Alex Rose,Lenny Tavárez,2
Alex Rose,Cazzu,2
Alex Rose,Lyanno,2
Rauw Alejandro,Cazzu,2
Lenny Tavárez,Cazzu,2
Lenny Tavárez,Lyanno,2
Cazzu,Lyanno,2
TINI,Morat,1
Bad Bunny,Chencho Corleone,1
Bad Bunny,Bomba Estéreo,1
Bad Bunny,Rauw Alejandro,1
Bad Bunny,Jhay Cortez,2
Bad Bunny,Tony Dize,1
Bad Bunny,Buscabulla,1
Bad Bunny,The Marías,1
Anuel AA,Chencho Corleone,1
Morat,Duki,1
Zion & Lennox,Danny Ocean,1
Eladio Carrion,Nicki Nicole,1
Beéle,Myke Towers,1
Beéle,Feid,1
Myke Towers,Feid,1
Wisin & Yandel,Sech,1
Wisin & Yandel,Jhay Cortez,1
Sech,Jhay Cortez,2
Lasso,Cami,2
Jerry Di,Big Soto,1
Jerry Di,Akapellah,1
Big Soto,Akapellah,1
LAGOS,Lasso,1
Daddy Yankee,Pitbull,1
Carlos Vives,Ricky Martin,1
Becky G,El Alfa,1
Don Omar,Nio Garcia,1
Becky G,KAROL G,1
Mora,Feid,1
Mora,Sech,2
Tainy,Bad Bunny,1
Tainy,Julieta Venegas,1
Bad Bunny,Julieta Venegas,1
Bizarrap,Paulo Londra,1
Eladio Carrion,Rels B,1
Mora,Bad Bunny,1
Bad Bunny,Sech,2
Shakira,Rauw Alejandro,1
Bad Bunny,Daddy Yankee,1
Maluma,Feid,1
Rvssian,Rauw Alejandro,1
Rvssian,Chris Brown,1
Rauw Alejandro,Chris Brown,1
Aventura,Bad Bunny,1
Eladio Carrion,KAROL G,1
Duki,De La Ghetto,1
Bad Bunny,Mora,1
Morat,Juanes,1
Eladio Carrion,Bad Bunny,1
Lunay,Juhn,1
Lenny Tavárez,Beéle,1
Juhn,Beéle,1
Mora,Zion,1
Daddy Yankee,Lil Jon,1
El Alfa,Lil Jon,1
Rauw Alejandro,Pol Granch,1
Eladio Carrion,Brytiago,1
Tiësto,KAROL G,1
Anuel AA,Jhay Cortez,1
Jhay Cortez,Bad Bunny,2
Feid,KAROL G,1
LAGOS,Danny Ocean,1
Sebastian Yatra,Myke Towers,1
Bad Bunny,ROSALÍA,1
DJ Nelson,Myke Towers,1
Nio Garcia,J Balvin,1
Wisin,Camilo,1
Anuel AA,Zion & Lennox,1
Anuel AA,Wisin,1
Daddy Yankee,Wisin,1
Zion & Lennox,Wisin,1
Farruko,Wisin,1
Sech,DJ Khaled,1
Super Yei,Myke Towers,1
Super Yei,Lenny Tavárez,1
Myke Towers,Lenny Tavárez,1
Daddy Yankee,Rauw Alejandro,1
Justin Quiles,Jay Wheeler,1
Justin Quiles,Bryant Myers,1
Justin Quiles,Tory Lanez,1
Jay Wheeler,Bryant Myers,1
Jay Wheeler,Eladio Carrion,1
Jay Wheeler,Tory Lanez,1
Bryant Myers,Eladio Carrion,1
Bryant Myers,Tory Lanez,1
Eladio Carrion,Tory Lanez,1
Anuel AA,Eladio Carrion,1
Bad Bunny,Jowell & Randy,1
Beret,Morat,1
Morat,Danna Paola,1
Myke Towers,Sech,1
Myke Towers,Zion,1
Arcangel,Zion,1
ROSALÍA,The Weeknd,1
J Balvin,KAROL G,1
Paulo Londra,Lenny Tavárez,1
Camilo,Shawn Mendes,1
Dua Lipa,BLACKPINK,1
DJ Khaled,DaBaby,1
DJ Khaled,Megan Thee Stallion,1
Post Malone,Megan Thee Stallion,1
DaBaby,Megan Thee Stallion,1
Megan Thee Stallion,Lil Baby,1
The Kid LAROI,Miley Cyrus,1
Ariana Grande,Kid Cudi,1
Juice WRLD,Justin Bieber,1
Lauv,BTS,1
Lizzo,Cardi B,1
Kehlani,Justin Bieber,1
Calvin Harris,Dua Lipa,2
Dua Lipa,Young Thug,1
The Weeknd,Lil Wayne,1
Demi Lovato,Ariana Grande,1
Taylor Swift,Maren Morris,1
Regard,Troye Sivan,1
Regard,Tate McRae,1
Troye Sivan,Tate McRae,1
Justin Bieber,Khalid,1
Lady Gaga,BLACKPINK,1
Camila Cabello,Ed Sheeran,1
Tyga,Doja Cat,1
Taylor Swift,Chris Stapleton,1
Taylor Swift,Phoebe Bridgers,1
Anne-Marie,Niall Horan,1
Lil Tjay,6LACK,1
Shawn Mendes,Tainy,1
Skrillex,Justin Bieber,1
Skrillex,Don Toliver,1
Justin Bieber,Don Toliver,2
Justin Bieber,TroyBoi,1
Swedish House Mafia,The Weeknd,1
Coldplay,Selena Gomez,1
Alan Walker,Conor Maynard,1
Naughty Boy,Sam Smith,1
DJ Snake,Megan Thee Stallion,1
Ozuna,Megan Thee Stallion,1
NEIKED,Polo G,1
Post Malone,The Weeknd,1
BTS,Megan Thee Stallion,1
Elton John,Charlie Puth,1
Billie Eilish,Khalid,1
Post Malone,Doja Cat,1
Megan Thee Stallion,Dua Lipa,1
Marshmello,Jonas Brothers,1
Maroon 5,Megan Thee Stallion,1
Doja Cat,Ariana Grande,1
Tate McRae,Khalid,1
Saweetie,Doja Cat,1
Justin Bieber,benny blanco,1
BLACKPINK,Selena Gomez,1
Cardi B,Megan Thee Stallion,1
Selena Gomez,Rauw Alejandro,1
Dua Lipa,DaBaby,1
Ariana Grande,Justin Bieber,1
Jason Derulo,BTS,1
Shawn Mendes,Justin Bieber,1
BLACKPINK,Cardi B,1
ZAYN,Sia,1
Ariana Grande,Megan Thee Stallion,1
Doja Cat,Megan Thee Stallion,1
Ed Sheeran,Taylor Swift,1
j-hope,Becky G,1
The Weeknd,Ariana Grande,2
Doja Cat,The Weeknd,1
BTS,Halsey,1
The Kid LAROI,Justin Bieber,1
Doja Cat,SZA,1
Juice WRLD,BTS,1
Justin Bieber,Daniel Caesar,1
Justin Bieber,Giveon,1
Daniel Caesar,Giveon,1
Imagine Dragons,JID,1
JID,League of Legends,1
TOMORROW X TOGETHER,Alan Walker,1
Cash Cash,Christina Perri,1
Charlie Puth,Selena Gomez,1
Maroon 5,Wiz Khalifa,1
Elton John,Dua Lipa,1
Elton John,PNAU,1
Dua Lipa,PNAU,1
